p_val,avg_logFC,pct.1,pct.2,p_val_adj
1810022K09Rik,0.275298690698685,0.141543027982348,0.31,0.23,1
Clcc1,0.275298690698685,-0.147694547343717,0.172,0.262,1
Setd7,0.275302288300365,-0.0972579990346885,0.069,0.143,1
Prkar1b,0.275302288300365,-0.10509494867038,0.069,0.143,1
Nrm,0.275302288300365,-0.119038438865741,0.069,0.143,1
Vamp4,0.275493076136361,-0.0894151967618145,0.31,0.413,1
Clta,0.275581337780348,0.0493307091763031,0.931,0.889,1
Farsb,0.27559109426209,-0.150693170197087,0.138,0.214,1
Ppp3cb,0.27559109426209,-0.233054687843428,0.138,0.214,1
Mpv17l2,0.275865274197335,0.0456281776502752,0.345,0.23,1
Usp50,0.276303350413008,-0.0797259402781146,0.172,0.278,1
Zcchc17,0.276304004429708,0.0751229239384584,0.345,0.238,1
Rock1,0.276335963319588,-0.173089889203456,0.345,0.421,1
Plpp2,0.276477596519683,0.0733946383968158,0.31,0.214,1
Ap4s1,0.276477596519683,0.0404372465856128,0.31,0.214,1
Txndc16,0.276579174560657,0.0494812915099122,0.138,0.071,1
Ttc37,0.276579174560657,0.0370902899945269,0.138,0.071,1
Inf2,0.276579174560657,-0.0105049319035226,0.138,0.071,1
Por,0.276621023694368,0.118501410582536,0.379,0.278,1
Rab31,0.276622094530194,0.141779460232928,0.345,0.246,1
5031439G07Rik,0.276826229666504,0.2794704268392,0.345,0.254,1
Hmg20b,0.276917022054947,0.0454848296780533,0.345,0.27,1
Sbno1,0.277456821396819,-0.175374135296612,0.241,0.341,1
Elavl1,0.277545168571308,-0.19552368348873,0.448,0.571,1
Slc12a4,0.277681256231248,0.0353398170779253,0.241,0.143,1
Snx27,0.278134826779342,0.164700439813046,0.172,0.103,1
Rbm38,0.278258309583971,0.146827821855819,0.138,0.079,1
Cox5b,0.278330611162516,0.138845320431515,0.862,0.802,1
Rnf138,0.27867598405399,0.117855746584648,0.207,0.135,1
Tatdn2,0.278691257792855,-0.107666930470718,0.034,0.095,1
Dalrd3,0.278691257792855,-0.109954939653336,0.034,0.095,1
Zfp994,0.278691257792855,-0.165996616361057,0.034,0.095,1
Limk2,0.278691257792855,-0.1732763717803,0.034,0.095,1
Nfs1,0.278695185683901,0.0822444497433974,0.276,0.198,1
Akr1b3,0.278902459935328,0.106821437868008,0.828,0.643,1
Slc25a46,0.279168612105265,0.0605553103180708,0.241,0.151,1
Ipo5,0.279168612105265,0.0377405751914861,0.241,0.151,1
Zc3h18,0.279168612105265,-0.174929730100021,0.103,0.183,1
Specc1,0.279472782870101,-0.18246192547441,0.207,0.302,1
Btf3,0.279591967880938,-0.0873781157297675,0.828,0.905,1
Ikbkg,0.279663511022427,0.0314080646287331,0.103,0.048,1
Tgfb3,0.279663511022427,0.0234696268276207,0.103,0.048,1
S100a8,0.279663511022427,0.00578195040238293,0.103,0.048,1
Cops7b,0.279663511022427,-0.0348251509393638,0.103,0.048,1
Mia2,0.27987620958883,-0.202631718382983,0.483,0.5,1
H2-T23,0.27993209964379,-0.25146654468873,0.276,0.381,1
Tubb5,0.280025288673332,0.207460399989995,0.862,0.786,1
Osbpl9,0.280189317853787,-0.206846944039634,0.276,0.413,1
Arhgap12,0.280230408318163,-0.0725565468542485,0.069,0.151,1
Ndufs3,0.280313507719884,0.158768850053849,0.621,0.484,1
Mbnl2,0.280379170489514,-0.219381718215551,0.379,0.508,1
Bag3,0.280379170972577,0.113452850570387,0.241,0.159,1
Chmp4b,0.28042122240373,0.172096142826433,0.724,0.643,1
Usp31,0.280463905412167,-0.0322591151171322,0,0.04,1
Lipt2,0.280463905412167,-0.0325450259734928,0,0.04,1
Cep104,0.280463905412167,-0.035430077262138,0,0.04,1
Mrm3,0.280463905412167,-0.0363465562796458,0,0.04,1
Sco1,0.280463905412167,-0.0367411038573497,0,0.04,1
Bzw2,0.280463905412167,-0.0367650282930334,0,0.04,1
Fgfbp3,0.280463905412167,-0.0370478143763215,0,0.04,1
Poli,0.280463905412167,-0.0370479579343814,0,0.04,1
Zfp35,0.280463905412167,-0.0376453947960078,0,0.04,1
Acot1,0.280463905412167,-0.0381403469923959,0,0.04,1
Mcm3ap,0.280463905412167,-0.0385538947366778,0,0.04,1
Gm9803,0.280463905412167,-0.0390206129574628,0,0.04,1
Npnt,0.280463905412167,-0.0399590365490171,0,0.04,1
Ccdc137,0.280463905412167,-0.04087718776953,0,0.04,1
Zfp248,0.280463905412167,-0.0410190554878029,0,0.04,1
Wdr81,0.280463905412167,-0.041492918401306,0,0.04,1
Nat10,0.280463905412167,-0.0419544265337895,0,0.04,1
Dvl2,0.280463905412167,-0.0419688670804783,0,0.04,1
Nme7,0.280463905412167,-0.0424172818355232,0,0.04,1
Ddx19b,0.280463905412167,-0.0427029792029815,0,0.04,1
Hist2h2ac,0.280463905412167,-0.0427947185197516,0,0.04,1
Tbc1d8,0.280463905412167,-0.0428246460312788,0,0.04,1
Sh3rf1,0.280463905412167,-0.043098773910779,0,0.04,1
Sepsecs,0.280463905412167,-0.0435990969489623,0,0.04,1
Ptp4a3,0.280463905412167,-0.0438144597857018,0,0.04,1
Fahd1,0.280463905412167,-0.0439149140521735,0,0.04,1
Pdss1,0.280463905412167,-0.0444231460002261,0,0.04,1
Slc13a3,0.280463905412167,-0.044513074726905,0,0.04,1
Fat3,0.280463905412167,-0.0447847066611072,0,0.04,1
Gm16124,0.280463905412167,-0.0448435947010256,0,0.04,1
Zfp677,0.280463905412167,-0.0451359419181286,0,0.04,1
Zfp933,0.280463905412167,-0.0455461018347802,0,0.04,1
Tmem14a,0.280463905412167,-0.0460410257367117,0,0.04,1
Nfxl1,0.280463905412167,-0.0464892104625872,0,0.04,1
Bag4,0.280463905412167,-0.0466656671205863,0,0.04,1
Aven,0.280463905412167,-0.0468253645046855,0,0.04,1
Bicral,0.280463905412167,-0.0471628260982882,0,0.04,1
Pole2,0.280463905412167,-0.0474374238654792,0,0.04,1
Slc8a1,0.280463905412167,-0.0474551368815068,0,0.04,1
Iqce,0.280463905412167,-0.0475566374384523,0,0.04,1
Htra4,0.280463905412167,-0.0486035417320613,0,0.04,1
Zfp273,0.280463905412167,-0.0487489319444793,0,0.04,1
Gtf3c5,0.280463905412167,-0.0489483858963984,0,0.04,1
Thada,0.280463905412167,-0.0491918141403215,0,0.04,1
Dmxl2,0.280463905412167,-0.0500771412807372,0,0.04,1
Slf1,0.280463905412167,-0.0501610953175927,0,0.04,1
Map4k5,0.280463905412167,-0.0504490257855195,0,0.04,1
Msh6,0.280463905412167,-0.0505948272405667,0,0.04,1
Cul4b,0.280463905412167,-0.0506336644352291,0,0.04,1
Epb41l4aos,0.280463905412167,-0.0507733587219779,0,0.04,1
Kctd2,0.280463905412167,-0.0508668973463675,0,0.04,1
Rhof,0.280463905412167,-0.0511535240450846,0,0.04,1
Ndor1,0.280463905412167,-0.0512085094457206,0,0.04,1
Trim5,0.280463905412167,-0.0513875259986493,0,0.04,1
Dpysl3,0.280463905412167,-0.0521304451582634,0,0.04,1
Mex3b,0.280463905412167,-0.0525661506108904,0,0.04,1
Mvk,0.280463905412167,-0.0528465179816089,0,0.04,1
Psrc1,0.280463905412167,-0.0534921775525117,0,0.04,1
Prkce,0.280463905412167,-0.0535573668294298,0,0.04,1
Zfp692,0.280463905412167,-0.0535880208984251,0,0.04,1
Slc35e1,0.280463905412167,-0.0542039092209102,0,0.04,1
A130010J15Rik,0.280463905412167,-0.0542145481653271,0,0.04,1
Sos1,0.280463905412167,-0.0548226437979135,0,0.04,1
Myom1,0.280463905412167,-0.0548335333513412,0,0.04,1
Prdm1,0.280463905412167,-0.0555210930992289,0,0.04,1
Zfp65,0.280463905412167,-0.0562712798126437,0,0.04,1
Zbtb37,0.280463905412167,-0.0566093835720792,0,0.04,1
4732440D04Rik,0.280463905412167,-0.0567428528463317,0,0.04,1
Ccdc63,0.280463905412167,-0.0567666456843735,0,0.04,1
Slc7a6,0.280463905412167,-0.0570216320212867,0,0.04,1
Rab39,0.280463905412167,-0.0572665431238968,0,0.04,1
Gm11696,0.280463905412167,-0.0574197051873181,0,0.04,1
Xlr4a,0.280463905412167,-0.0575342096136359,0,0.04,1
Gm5141,0.280463905412167,-0.0580922918037807,0,0.04,1
Gm48682,0.280463905412167,-0.0584223687230732,0,0.04,1
Cul9,0.280463905412167,-0.0586457109648949,0,0.04,1
Gm26882,0.280463905412167,-0.0598985307842273,0,0.04,1
Ercc2,0.280463905412167,-0.0601952594610088,0,0.04,1
Hspg2,0.280463905412167,-0.0604453128982297,0,0.04,1
Atp2a3,0.280463905412167,-0.0604948919841493,0,0.04,1
Abhd15,0.280463905412167,-0.0609300309850089,0,0.04,1
Slc25a32,0.280463905412167,-0.0610615087048574,0,0.04,1
Speer4f1,0.280463905412167,-0.0615580664189478,0,0.04,1
Gtf2h3,0.280463905412167,-0.0619769214683081,0,0.04,1
Strbp,0.280463905412167,-0.0624017669719506,0,0.04,1
Champ1,0.280463905412167,-0.0627821419663917,0,0.04,1
Dcaf1,0.280463905412167,-0.06293033580965,0,0.04,1
Ust,0.280463905412167,-0.0631085161031229,0,0.04,1
Lhfp,0.280463905412167,-0.0634133154096939,0,0.04,1
1110035H17Rik,0.280463905412167,-0.0644894548518444,0,0.04,1
Zfp426,0.280463905412167,-0.0644917701692184,0,0.04,1
Fam234b,0.280463905412167,-0.0647832569910527,0,0.04,1
Dhrs11,0.280463905412167,-0.0650760279649513,0,0.04,1
Lats1,0.280463905412167,-0.06529883055461,0,0.04,1
Cpeb3,0.280463905412167,-0.0653680905741634,0,0.04,1
Ung,0.280463905412167,-0.0666591982793407,0,0.04,1
Lig4,0.280463905412167,-0.0667112827852911,0,0.04,1
Cdkn1c,0.280463905412167,-0.0677834687037388,0,0.04,1
Apbb1,0.280463905412167,-0.0689533216475599,0,0.04,1
Cyp51,0.280463905412167,-0.0690505714546246,0,0.04,1
Cdk5rap2,0.280463905412167,-0.069646718601351,0,0.04,1
Gm44752,0.280463905412167,-0.070555341151417,0,0.04,1
Mier3,0.280463905412167,-0.0721972666459396,0,0.04,1
Cnn1,0.280463905412167,-0.0722631946996521,0,0.04,1
Dcp1a,0.280463905412167,-0.0723141563047217,0,0.04,1
Gm11423,0.280463905412167,-0.0723716889937668,0,0.04,1
Sesn2,0.280463905412167,-0.0730203164559809,0,0.04,1
Galnt3,0.280463905412167,-0.0736562661362219,0,0.04,1
Fbxl19,0.280463905412167,-0.074229568699473,0,0.04,1
Haus4,0.280463905412167,-0.0743292826652211,0,0.04,1
Hepacam2,0.280463905412167,-0.0750681418765542,0,0.04,1
Gm16183,0.280463905412167,-0.0764724136762533,0,0.04,1
2810454H06Rik,0.280463905412167,-0.0765779706146455,0,0.04,1
Clstn1,0.280463905412167,-0.0766499088802244,0,0.04,1
Zfp41,0.280463905412167,-0.0791432608385813,0,0.04,1
Mlst8,0.280463905412167,-0.0806468146055158,0,0.04,1
Tmem186,0.280463905412167,-0.0807431581169736,0,0.04,1
4930579G24Rik,0.280463905412167,-0.0844994147044977,0,0.04,1
Ssbp2,0.280463905412167,-0.08500353714244,0,0.04,1
Nanos1,0.280463905412167,-0.0884378819023548,0,0.04,1
Phf2,0.280463905412167,-0.0885310574371522,0,0.04,1
Maml3,0.280463905412167,-0.0905269910344411,0,0.04,1
Prdm15,0.280463905412167,-0.0917292901577973,0,0.04,1
Pik3ap1,0.280463905412167,-0.0923127688877654,0,0.04,1
Ppp1r3e,0.280463905412167,-0.0975327671665524,0,0.04,1
Bbs4,0.280463905412167,-0.100861237188046,0,0.04,1
Zfp932,0.280463905412167,-0.105550831161143,0,0.04,1
Tbc1d4,0.280463905412167,-0.106407713999017,0,0.04,1
Adap1,0.280463905412167,-0.112205770992351,0,0.04,1
Gm17655,0.280463905412167,-0.113785120810254,0,0.04,1
Dpep1,0.280463905412167,-0.114377855936688,0,0.04,1
Ifit2,0.280463905412167,-0.114879619308277,0,0.04,1
Smtn,0.280463905412167,-0.128212219205793,0,0.04,1
Comp,0.280463905412167,-0.128489544810926,0,0.04,1
Csf1,0.280463905412167,-0.132924131137366,0,0.04,1
Tmem209,0.280463905412167,-0.163228006308682,0,0.04,1
Aspn,0.280463905412167,-0.175110494040805,0,0.04,1
Spint1,0.280463905412167,-0.202367093270319,0,0.04,1
H2-M2,0.280463905412167,-0.361457111150577,0,0.04,1
Gm10073,0.280465282873653,-0.172376262405857,0.069,0.135,1
Map3k5,0.280814287542681,0.0426460738936714,0.138,0.071,1
Slc44a1,0.280814287542681,0.0367865709041656,0.138,0.071,1
Wars,0.280865261425023,0.0356758452815936,0.241,0.143,1
Snrpb,0.280874892832792,-0.149325114658059,0.69,0.754,1
Ncoa3,0.281019850966134,-0.135630149581453,0.241,0.357,1
AI413582,0.281125553217376,0.2243212350527,0.552,0.46,1
Mrpl3,0.281282197282459,0.0941649213940176,0.207,0.127,1
1700037H04Rik,0.281282197282459,0.0799734297398562,0.207,0.127,1
Mysm1,0.281417170107495,-0.205347436166739,0.138,0.214,1
Sumf1,0.281601295886807,0.0853882683147038,0.345,0.238,1
Hsph1,0.281876521750299,0.128908775990046,0.345,0.246,1
Rps19bp1,0.281902639518017,-0.110338757340262,0.207,0.31,1
Arhgap31,0.281902639518017,-0.155971155593261,0.207,0.31,1
Tyrobp,0.281955369961428,-0.0809687797437548,1,0.992,1
Commd9,0.282045764859192,0.0713180174392966,0.379,0.262,1
Donson,0.282294314881975,-0.0846021122523605,0.069,0.143,1
Fkrp,0.282294314881975,-0.0960433543039464,0.069,0.143,1
Ccnt1,0.282294314881975,-0.122484389952985,0.069,0.143,1
Oas1a,0.282312598652573,-0.183737694559677,0.103,0.183,1
Il21r,0.282313744390761,-0.107013730643816,0.276,0.381,1
Chd7,0.28245744653443,-0.257082465717018,0.172,0.238,1
Ifi27l2a,0.282857399772438,-0.271668537218929,0.414,0.556,1
St6galnac6,0.282948271946497,-0.108662562640636,0.034,0.095,1
Cyp4f18,0.283019260154339,-0.32755374509919,0.138,0.222,1
Mylip,0.283221918158971,-0.192881854804124,0.345,0.421,1
Abcc3,0.283483824202829,0.174419853113597,0.241,0.159,1
Hspa4,0.283651598421593,-0.244480629168538,0.345,0.373,1
Tpd52,0.28374862982497,-0.106955689691522,0.862,0.905,1
Mrps36,0.284145082688088,0.0912004513153284,0.552,0.405,1
Dpp3,0.284215371797755,-0.110661150052131,0.207,0.317,1
Tbk1,0.284361330215301,0.204845368505117,0.276,0.183,1
N4bp1,0.284423298125889,-0.11583558020734,0.138,0.23,1
Pet100,0.284750312760348,0.137944414137306,0.552,0.444,1
Adam15,0.284750312760348,0.0919274422435181,0.552,0.444,1
Psme3,0.284770853937197,-0.139761822746932,0.172,0.246,1
Jtb,0.285036266759047,0.144613555042176,0.655,0.5,1
Ifi207,0.285092659587925,-0.281633327240377,0.483,0.556,1
Htatsf1,0.285480506515604,0.0982252852071453,0.241,0.151,1
Hipk2,0.285509578623539,0.0908421488023118,0.172,0.103,1
Psmb7,0.285661995528012,0.185831088070769,0.69,0.587,1
Kdm7a,0.285759879749117,-0.183045296378018,0.241,0.302,1
Zfp710,0.285835100181097,-0.0745754881015185,0.069,0.143,1
Ccdc186,0.285835100181097,-0.172902190887114,0.069,0.143,1
Pla2g16,0.285938094039968,-0.140243086101359,0.138,0.222,1
Ufc1,0.286222916317848,0.137569399485892,0.552,0.476,1
Tarbp2,0.286520819256324,0.0867138366492079,0.138,0.079,1
Setd5,0.286611678945931,-0.0890388731247491,0.103,0.19,1
Dnpep,0.286912258930494,-0.184215356366646,0.172,0.254,1
Rabggta,0.286966417809055,0.071056083244898,0.345,0.238,1
Fam53a,0.287158333150066,0.0142582436546257,0.207,0.119,1
Fkbp4,0.287226456783051,-0.146389657332897,0.483,0.54,1
Psmd2,0.287272971295833,0.132608866109807,0.655,0.516,1
Amz1,0.287307390405731,-0.155096721843836,0.103,0.175,1
Galk2,0.287326264930807,0.0209287357390366,0.276,0.183,1
1110012L19Rik,0.288088726768841,0.0665794945823961,0.207,0.127,1
Gdpd1,0.288470043993277,0.0196217611139724,0.172,0.095,1
Cul5,0.288672359051521,-0.164577042269967,0.103,0.183,1
Rap2c,0.289246087122148,0.0854927205513457,0.172,0.103,1
Swt1,0.289355962178324,-0.0521067994681905,0.241,0.31,1
Tsr1,0.289405777839869,-0.0922174680335677,0.069,0.143,1
Chid1,0.289405777839869,-0.0945975625381965,0.069,0.143,1
Glmn,0.289405777839869,-0.100257911794483,0.069,0.143,1
Fto,0.289416027554709,0.0328550194337539,0.138,0.071,1
Sh3bp1,0.289699833470667,-0.160811071431968,0.172,0.254,1
Nomo1,0.289857070268783,0.014828415550472,0.103,0.048,1
Ubtf,0.289970038777644,-0.148925608741829,0.207,0.294,1
Mrpl18,0.290338725807657,0.0135338749260062,0.552,0.397,1
Maf1,0.290403733118699,0.205628966908274,0.552,0.468,1
Tlr1,0.290713596259177,0.100776542808303,0.138,0.079,1
Zeb2os,0.290877389289954,-0.158264981962344,0.241,0.357,1
Leng9,0.291374175559011,-0.102459989126145,0.069,0.135,1
Ppfia1,0.291374175559011,-0.110261771705868,0.069,0.135,1
Vps53,0.291399453153324,0.3477980108718,0.276,0.206,1
Rnf103,0.291534901812685,0.0339569359961259,0.207,0.127,1
Atxn2,0.291593902730308,-0.0848714673765755,0.034,0.095,1
Itga9,0.291593902730308,-0.0995887271756552,0.034,0.095,1
Dstn,0.291658114131852,0.196134822637708,0.793,0.77,1
Cep83,0.291665343252658,-0.128001148954385,0.172,0.262,1
Ap1s2,0.291667277918494,-0.179308775404825,0.483,0.556,1
Sptlc2,0.29185458584287,-0.251324890441074,0.31,0.413,1
Zbtb1,0.291888177404826,-0.0323575674294926,0.103,0.183,1
Gsto1,0.291949599773339,0.105097865256359,0.379,0.278,1
Fbxo6,0.291949599773339,0.0302356909142533,0.379,0.278,1
Rpl7a,0.292025335517262,0.0383861881693717,0.897,0.889,1
Nab1,0.29205737929355,0.109604218302983,0.207,0.135,1
Mlx,0.292096522577754,0.120397287055065,0.345,0.23,1
4931406C07Rik,0.292269684647643,-0.190277412459542,0.103,0.167,1
Mum1,0.292329137882075,0.0253051515857414,0.172,0.095,1
Ifi35,0.292401451066839,0.0811942353913951,0.345,0.238,1
Gba,0.292504883014451,-0.161823434612567,0.172,0.254,1
Cfap36,0.293006376818683,-0.0343847033623719,0.069,0.143,1
Zfp326,0.293006376818683,-0.149197959126789,0.069,0.143,1
3830406C13Rik,0.293230785040731,0.122544688754907,0.31,0.214,1
Irf1,0.293735796469088,0.190172873092346,0.241,0.167,1
Herc6,0.293782766310902,0.0355543636878263,0.138,0.071,1
Lpcat3,0.293945181173827,0.153101014630094,0.172,0.286,1
Mien1,0.293962183902914,-0.234958281200413,0.621,0.611,1
Cmtm6,0.294039474995993,-0.0690251218994443,0.517,0.603,1
Srpr,0.294047986329937,-0.00666888955831657,0.241,0.373,1
Uba6,0.294200942775433,-0.00606668815292896,0.207,0.119,1
Cd180,0.294325840126648,0.174047439797537,0.379,0.302,1
Fcf1,0.294538276418656,0.11737882234757,0.483,0.349,1
Usp5,0.294664300232971,0.0490086474014361,0.276,0.175,1
Guf1,0.29494745021548,0.239715214167963,0.138,0.079,1
Zfp865,0.29494745021548,0.164142198725551,0.138,0.079,1
Nek9,0.29494745021548,0.0991302990274708,0.138,0.079,1
Fam126a,0.29494745021548,0.0788532424413517,0.138,0.079,1
Cast,0.295013231807608,-0.162645176643521,0.345,0.444,1
Gatb,0.295046516188593,-0.00219194422772621,0.103,0.048,1
Klhdc4,0.295073033613368,-0.115027852182906,0.069,0.135,1
Snrnp48,0.295148020470069,0.0478309591743989,0.379,0.262,1
Arfip1,0.295982623640724,-0.0890631138123886,0.034,0.095,1
Vps33b,0.295982623640724,-0.0931149462585774,0.034,0.095,1
Gpr155,0.295982623640724,-0.103553744740451,0.034,0.095,1
Sec22b,0.296253290710491,0.036442228112001,0.448,0.317,1
Gatd1,0.296345886233533,-0.0899553099729355,0.138,0.214,1
Thumpd1,0.296817536793447,0.0533916725203314,0.172,0.103,1
Aagab,0.296892071536118,-0.0652147841685918,0.103,0.198,1
Epc1,0.297156228392927,-0.124606973933577,0.103,0.175,1
Anxa6,0.297816630008175,0.052232483286978,0.379,0.262,1
Katna1,0.29790452033135,0.125605262426157,0.345,0.238,1
Fam136a,0.298391784959598,-0.0923965337231062,0.103,0.183,1
Disc1,0.298803216995293,-0.141023569000757,0.069,0.135,1
Gtf2a1,0.298803216995293,-0.184144577507263,0.069,0.135,1
Nedd8,0.300144962608157,0.0988836623044227,0.862,0.857,1
Abcd4,0.30015092689066,-0.0658070539315594,0.172,0.095,1
Txnl1,0.300212087820803,0.118253751072348,0.621,0.476,1
Eif2ak2,0.300297437116179,-0.0800639718975906,0.069,0.143,1
Hist1h1e,0.300415338546631,-0.0918588592909025,0.034,0.095,1
Tcf4,0.300561707384512,-0.195500880810757,0.483,0.532,1
Uap1l1,0.300615130809168,0.0357362299651062,0.69,0.5,1
Stk3,0.30065253238729,0.250552981501679,0.172,0.103,1
1700123O20Rik,0.300701378010969,0.135853113303844,0.345,0.262,1
Gnaq,0.300797605015332,-0.236001085822071,0.207,0.278,1
Rnaset2a,0.301235146426575,0.153334254316161,0.793,0.619,1
Haus8,0.301679605209748,-0.0151180471495523,0.241,0.151,1
Frmd8,0.302035851021843,-0.0105306467815645,0.207,0.127,1
Nup85,0.302404482434098,-0.142553207725761,0.103,0.167,1
Ets2,0.302479982781685,-0.156834371022471,0.241,0.31,1
Zfp281,0.302564746973482,-0.110642179303502,0.069,0.135,1
Sssca1,0.302599655633732,0.073546882586495,0.241,0.159,1
Ccnh,0.302599655633732,-0.0613240261994583,0.103,0.19,1
Irf2bpl,0.30300127585681,-0.186347130262823,0.276,0.373,1
Mrpl2,0.303272436032024,0.102867697320112,0.241,0.167,1
Plekha3,0.303489164013287,0.219532362668083,0.103,0.056,1
D5Ertd579e,0.303846098421627,-0.108877944605586,0.103,0.175,1
Thap3,0.303846098421627,-0.172138481698106,0.103,0.175,1
Pgs1,0.303907002250004,0.244204959659556,0.31,0.222,1
Map1s,0.303987938792838,-0.0667841722623741,0.069,0.143,1
Fbxl20,0.303987938792838,-0.0801159905444201,0.069,0.143,1
Gak,0.30452040434226,0.195426214689247,0.172,0.103,1
Klhl28,0.30452040434226,0.0568330569229162,0.172,0.103,1
Mettl1,0.30452040434226,0.0463387135375587,0.172,0.103,1
Tmem119,0.304690849023381,-0.190955041953674,0.241,0.333,1
Gins2,0.30489208065071,-0.0756177821781488,0.034,0.095,1
Smim3,0.305151573541832,-0.119570079150656,0.241,0.31,1
Sike1,0.305514369979846,0.10238788663602,0.31,0.206,1
Ppp4c,0.305514688036914,-0.144197756611208,0.552,0.659,1
Tnfrsf1b,0.305526514538914,-0.156564028407305,0.276,0.373,1
Lipo3,0.305591422692083,0.0590542476354263,0.207,0.127,1
Slc35f6,0.305794181570472,-0.0682234944149556,0.172,0.262,1
Nbn,0.30586709800463,0.0991945218118463,0.241,0.159,1
Trim12c,0.30586709800463,-0.0893315503767853,0.103,0.19,1
Fam3c,0.306101622149778,0.170647198104436,0.586,0.492,1
Ap2b1,0.306165054990054,0.142515885212767,0.345,0.262,1
Hint2,0.30631251375673,-0.156408773806578,0.207,0.286,1
Afdn,0.306357640911426,-0.100289580512349,0.069,0.135,1
Tspan17,0.306606039143356,0.147500031797987,0.483,0.365,1
Map4,0.306932416708932,0.176501297626496,0.379,0.27,1
Mrps16,0.307009437606594,0.0347082730480051,0.414,0.31,1
Rps28,0.307304200852364,-0.157960518830854,0.931,0.976,1
Pdlim4,0.307378612028474,0.160891640188081,0.552,0.437,1
Pttg1ip,0.30757658324415,0.0931498834939548,0.517,0.429,1
Fgd2,0.307838773658184,-0.11071689453284,0.207,0.317,1
Agap1,0.307895824573789,0.116521536296345,0.138,0.079,1
3110062M04Rik,0.307895824573789,0.107014339096895,0.138,0.079,1
Suz12,0.307895824573789,0.0957126584709488,0.138,0.079,1
Nckap1l,0.308200859937716,-0.13604722141741,0.517,0.659,1
Pex7,0.308327339129569,-0.0384695405427609,0.103,0.183,1
Rbm6,0.30849987308305,-0.178005428388578,0.138,0.198,1
Ogdh,0.308663778501756,0.0542582665054857,0.276,0.183,1
Ttc33,0.308663778501756,0.0437032318672865,0.276,0.183,1
Atp5j2,0.308890165074075,-0.166024033339679,0.862,0.865,1
Itgb1bp1,0.309159929629521,0.0156597782292552,0.345,0.246,1
Cpt2,0.309289395159691,-0.124007621549624,0.103,0.167,1
Rnaseh1,0.309381944964979,0.09553838836598,0.207,0.135,1
Usp2,0.309412875425026,-0.0689063045707198,0.034,0.095,1
Grap,0.309412875425026,-0.0775163718247105,0.034,0.095,1
Nol12,0.309743289752897,0.131642142798866,0.241,0.167,1
Ssr3,0.309971578493935,0.142427494060311,0.517,0.429,1
E2f1,0.310019787669768,0.0510072084055779,0.276,0.19,1
AI987944,0.310181912231325,-0.142101009881225,0.069,0.135,1
Rap1gds1,0.311180821161534,-0.156208129686203,0.138,0.23,1
Mak16,0.311687270051622,-0.138360617321033,0.103,0.183,1
2210016F16Rik,0.312279525287318,0.2163214203344,0.448,0.413,1
Pycrl,0.31231036560702,0.0103105309144075,0.207,0.119,1
Zrsr2,0.312471912709419,0.102076735175875,0.241,0.159,1
Coq7,0.312471912709419,0.0440991691626987,0.241,0.159,1
Chka,0.312770396386212,-0.126148210558454,0.103,0.167,1
Zfp644,0.312785523459199,0.122888415840479,0.207,0.127,1
Gpr34,0.313620637845807,-0.27268587422889,0.172,0.246,1
Zkscan6,0.313727944708384,0.160924294162634,0.103,0.056,1
Nudt16l1,0.313756675741747,-0.00348210149465156,0.207,0.31,1
Map3k20,0.31397774052761,-0.0506716815257805,0.034,0.095,1
Pcgf1,0.31397774052761,-0.0566514741844775,0.034,0.095,1
Wasl,0.31397774052761,-0.116772833926688,0.034,0.095,1
Map3k14,0.314037570378731,-0.106529947134201,0.069,0.135,1
Jarid2,0.314037570378731,-0.118184085615127,0.069,0.135,1
Metap2,0.314350810665049,-0.125181045727791,0.517,0.627,1
Emd,0.314356163434677,0.0716834556823663,0.448,0.325,1
Ppie,0.314474898797284,0.0531705447614226,0.31,0.206,1
Arl8b,0.314474898797284,-0.00357540974960324,0.31,0.206,1
Trps1,0.314508751260451,-0.278967865243976,0.31,0.381,1
Ppp2r5c,0.314702245357031,0.145794711650946,0.345,0.254,1
Surf1,0.314819372778921,0.10091513332447,0.345,0.246,1
Tvp23b,0.314819372778921,0.0691832949819278,0.345,0.246,1
Sppl2a,0.314877025244789,0.111312972348488,0.414,0.31,1
Galnt4,0.314918086633681,-0.0728705762368514,0.034,0.087,1
Msantd4,0.314918086633681,-0.0890209265968818,0.034,0.087,1
March8,0.314918086633681,-0.0902432903198274,0.034,0.087,1
Zfp445,0.314918086633681,-0.0976210095667946,0.034,0.087,1
Mbtps2,0.314918086633681,-0.119828082926469,0.034,0.087,1
Fchsd2,0.314918086633681,-0.120644184457258,0.034,0.087,1
Map4k3,0.314918086633681,-0.132604628200655,0.034,0.087,1
Rbp1,0.314918086633681,-0.14173919877475,0.034,0.087,1
Rnf216,0.315071251220289,0.0247598858578626,0.241,0.151,1
Polr2i,0.315083684714427,-0.204100005287173,0.345,0.405,1
Snrpb2,0.315534977350799,0.0395700349160975,0.655,0.508,1
Orai1,0.316012809077201,-0.221183228581868,0.414,0.452,1
Dcun1d1,0.31624286738019,0.0362832070997648,0.138,0.222,1
Ccdc25,0.316321421679056,0.0881031303487803,0.172,0.103,1
Tfam,0.316321421679056,0.0462277574273568,0.172,0.103,1
Stn1,0.316321421679056,0.0376619276472999,0.172,0.103,1
Kdm3a,0.316321421679056,0.0188673889054428,0.172,0.103,1
