genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Bivm	0.0862580947877891	4.80833182053137	1.31545218929976	0.212126143833941	0.563133611720469	-6.7156850592125
Tyw3	0.0377440340109394	2.79182604258587	0.213789575155711	0.834180861586224	0.966633777741821	-6.71568759098554
Dennd5b	-0.0348537225548489	2.35049938424206	-0.19167309752409	0.851096431632474	0.972598124141089	-6.71685152071835
Cln5	-0.0574094551634321	5.55983304272035	-1.5905128596657	0.136839827846556	0.449742732663661	-6.71709269083208
Amz2	0.0800510767902134	5.48370204586931	1.46281647991556	0.168360338809989	0.504282899487246	-6.71709451018121
Zfp712	-0.0602813051670132	1.96776418767726	-0.531762049626795	0.604272836450843	0.862043404062801	-6.71720366319865
Npepl1	0.114795460739932	3.10535079431167	1.5431454828137	0.14788371711826	0.469031727139064	-6.71793514402918
Sap30l	0.107603045653246	4.10490597387117	1.19489531432183	0.254448112987836	0.611505937757612	-6.71801410213752
Acyp1	-0.0559929381385262	2.37339791243789	-0.389890498173282	0.703221633647831	0.91263442403339	-6.71819229386293
Tfb2m	0.121162402311577	4.46359946072814	1.31039360335371	0.213780011237418	0.565117730991524	-6.71831239883123
Pold2	0.139607478833495	4.04898452610424	0.906050184493146	0.382151454622523	0.728145994600279	-6.71865425807776
Hmox1	0.102383076296416	6.60603780954023	1.60781507686856	0.132987624499742	0.443550832589031	-6.71966469289165
Ier2	-0.143917998574832	4.33330321341655	-1.30614914061002	0.215175760272938	0.566673808854725	-6.72011621448146
Gm20498	0.0419807634291067	2.75425289549136	0.205505714170121	0.840507082357069	0.968188141038471	-6.72076416850133
Plpp5	0.126737449006241	4.18377084364116	1.12522735679843	0.281768928732869	0.639352669644596	-6.72150161466947
Snap47	0.0812803543056386	5.33640390333862	1.37004008050664	0.1949334681658	0.543447422472375	-6.72154311151389
Map4k1	-0.106030943608483	2.68866967055717	-1.31163077813312	0.213374563013677	0.564769731587454	-6.72177299337075
Herc2	-0.231966986604606	7.53246114121326	-1.60602277122062	0.133382243642625	0.444141107327483	-6.72202038018167
Lmln	-0.116539476608156	2.92059572160318	-0.891750952094827	0.389477073171944	0.734476893651837	-6.72210023277958
Npm1	0.105601202801987	9.6435934359532	1.60138801669298	0.134407418864655	0.445271330816696	-6.72215613231325
Mms22l	0.122929071718363	3.62621112589065	0.948550895734568	0.360942235024638	0.710740573349137	-6.72277491470984
Plag1	0.131390621482648	3.68920323938862	0.46383919572564	0.650787594015427	0.885079849161014	-6.72302682146587
Nelfcd	-0.112442749451792	4.74018238662905	-1.34800047692963	0.201732010680505	0.55149197873556	-6.72374420375417
Tatdn1	-0.0706507632660176	3.00092341653878	-0.457935263326293	0.654907902038726	0.887182600901566	-6.72375993123558
Hcfc1r1	0.13884346479136	5.77342245152224	1.43089966822106	0.177137067584268	0.51893724600104	-6.72406696888333
Ccdc59	0.114764773445911	4.92625364909328	1.37400802066114	0.193729751480153	0.541783378992556	-6.72486210275973
Tom1l1	-0.0871190334824479	3.23275605232389	-0.654829783230598	0.524520366384993	0.816384117869866	-6.7249018743868
Kat2b	-0.0864820714773131	5.96143208901456	-1.54268249244849	0.14799534282696	0.469139837794748	-6.72498922458753
Ogfod2	0.11942356628098	3.79498535906472	1.15142520871124	0.271242455797584	0.628472985843054	-6.72659913215263
Cep57l1	0.118667592218774	3.68928893659044	0.956427844804698	0.357104148404641	0.708605563751212	-6.72666104756465
Cfdp1	0.135736129173011	5.92132422964384	1.45790819725183	0.169685748506127	0.505706666131758	-6.72761214751941
Vps51	-0.0962396129309075	5.79867652362962	-1.54803466420983	0.146709354731111	0.467152360486808	-6.72853086530722
Ccdc69	0.0190963691689232	-1.17423602089835	0.0923735535803317	0.927874638055154	0.9889165919221	-6.72861938185824
Llph-ps2	0.169684664665505	2.87876086502969	0.712753020618263	0.489174393695739	0.797160124819084	-6.72921433518924
Plk4	0.101224643573375	4.42514633824874	1.21675085944741	0.24631692061477	0.601887993667804	-6.7294617105087
Gamt	0.15020935720195	4.43514998110203	1.13995460355137	0.275813631454918	0.63282970210946	-6.7298334978547
St3gal3	0.117293793792858	4.75881906624378	1.31094313328206	0.213599841657674	0.565117730991524	-6.7299457687554
Aktip	0.0786987143316349	5.32284016777533	1.45266516940656	0.171111250129518	0.508702259313435	-6.73027338951103
Nyap1	-0.000910607194117841	2.91541624902243	-0.00601726287351888	0.995294526616874	0.998403773387635	-6.7304546946664
Fbxl15	0.0864437368011335	2.674860003639	0.517559754040104	0.613859812470895	0.867100506392439	-6.73085347921654
Gm6158	0.0171378192070368	2.12893525765681	0.0347564403937422	0.97282634911664	0.992346627561738	-6.73129336391704
Rrp15	0.113478122599179	3.8779196490677	0.69001733109005	0.5028741759523	0.804831857417588	-6.73149279690863
Trim35	0.0675841201510936	6.96903506431158	1.57687132209089	0.139944851257137	0.455621604546432	-6.73183265980068
Hhat	0.0509893547682845	3.04019203304068	0.255909450454405	0.802210336704496	0.955185577013085	-6.73200311560332
Syncrip	0.0619628935006089	7.10633524711768	1.57725280348078	0.139857198867275	0.455612334280278	-6.73210749613572
1700109H08Rik	0.0283609671158636	1.95808243022943	0.145511692293431	0.886641935402262	0.985819624534698	-6.73212783346011
Muc6	-0.0772702614861824	2.11142857057992	-0.533325708865	0.603221951017732	0.861358013823301	-6.73231784754013
Nsun6	-0.115241453774207	2.93013299915216	-0.927045550601403	0.371568529782885	0.717762873285802	-6.73251789033165
Rfx7	-0.114056360182164	5.90042307405068	-1.51002401533786	0.156053550850342	0.483772780793649	-6.73258477474117
St7	0.0198176307188405	2.9152413067388	0.121061592573107	0.905578930026434	0.9889165919221	-6.73346941478127
Coq2	0.123261969000146	5.04728177888473	1.26354958679043	0.229595793924462	0.583049128322327	-6.73357563104537
Ttc4	0.0761877764901122	5.34368628616284	1.41826534565254	0.180715713555075	0.523535777785476	-6.73380019664125
Serinc1	0.0640274964957648	8.15660984411446	1.59581423140291	0.135649359359443	0.447620951362819	-6.73400676996842
Dnmbp	0.136164569359282	5.18168980589363	1.34649077876131	0.202204737166893	0.551923239212755	-6.73429705299996
Rybp	-0.0741044362566887	5.884841216255	-1.45939670107673	0.169282874071881	0.505378992258835	-6.73451446506198
Mrgbp	-0.110492607251119	4.08450817621592	-1.10721590797766	0.289184938265035	0.647622918385267	-6.73485718195766
Spata13	-0.0931686230928817	2.74316695210452	-1.35853924668485	0.198457223662693	0.548511240111754	-6.73611658759645
Ppp1r3e	-0.0807294324391536	1.75651771963529	-0.758064595124947	0.462555323888377	0.782023575107502	-6.73632070307954
Vmn1r58	-0.0177067027847144	2.21149493761168	-0.0765839501836293	0.940174480683025	0.9889165919221	-6.73632415815404
4931414P19Rik	0.0943902172461279	2.57503869111548	0.665837558080385	0.517691451507867	0.813734857481281	-6.73648841917106
Dopey1	-0.213174910235341	5.48167361091222	-1.48728457025179	0.161882769333904	0.494122940157011	-6.73722888236769
N4bp2l2	0.0604540563559652	5.92372938497313	1.49423076977436	0.160082815162158	0.491042090313812	-6.737724614136
Atxn7l2	0.0610576920048032	3.18851703581384	0.533906869503136	0.60283160728775	0.861157857625329	-6.73807090285568
Mettl21a	-0.0671967471478601	4.14236974740283	-1.20443032056717	0.250875191057938	0.607209777069238	-6.73828695864558
Smad7	-0.0143123773456901	2.47233646958679	-0.0900128501125601	0.929712436613988	0.9889165919221	-6.738780639274
Lgals1	0.110286210795376	9.6711215356405	1.58911123669846	0.137156084127317	0.449890852298213	-6.73909813091625
Gm21992	-0.11528375537157	3.23834240214248	-0.797654474864813	0.440056211068781	0.768108867927363	-6.73960506030218
Gm45105	-0.118004489995294	2.58488775159909	-0.707793544202421	0.492143425261857	0.797715741502964	-6.73969667751854
Guca1a	-0.119829668807983	1.53637261825656	-1.03637238255221	0.319786916030048	0.677869190496922	-6.73978070127067
Dcp1a	-0.0970211166839716	5.22408951578773	-1.44271965991805	0.173842972180099	0.51280459095525	-6.7400432564359
Pwwp2a	-0.0906593146335837	4.21882331858914	-1.21866530005255	0.245614518673453	0.600994073184357	-6.7405497299528
Tab1	-0.0897963624377427	4.95312489715081	-1.36707537497275	0.195836861356968	0.544690335764076	-6.74068408952677
Pdcd6	0.124373732496267	5.79664965464584	1.5269436972079	0.151833146803715	0.476479899404892	-6.74096036777072
Srp19	-0.0857040073834661	4.96822797871998	-1.32068385726555	0.21042663257949	0.560940282992691	-6.7413677211566
Stard8	0.15747025969877	3.26361085430241	1.58661882167076	0.137720026680664	0.450809024091036	-6.74140149474062
Itm2c	-0.105316539473205	7.43506284594817	-1.59258950470819	0.136372424486667	0.449002049517364	-6.74157818076531
Lsg1	-0.083689578774246	5.22374476189466	-1.35478549519164	0.199618612829411	0.549537846264817	-6.74192212676213
Brsk1	0.0431154993964209	3.20040224623271	0.294409060530557	0.773308414324852	0.94425247596482	-6.74213939156576
Zdhhc12	-0.119333308124471	2.52314518754558	-1.12962456565105	0.279980626433037	0.637780776366756	-6.74251453924709
Pde8b	0.100586594011781	3.13356209724527	0.727112188956085	0.480639585333899	0.793108060124148	-6.74269917316037
Gpd2	-0.139607253271453	4.93529105588495	-1.21782531326727	0.245922512446957	0.601448442640828	-6.7436149291471
Il10ra	-0.18080576189198	3.23876455161495	-1.59027162208462	0.136894214604697	0.449754796602598	-6.74427943763943
C330007P06Rik	0.0744340722025569	5.68309192488549	1.49944495653461	0.158742869005758	0.488926667474612	-6.74481023730093
Zmynd19	0.0991672189314112	3.82379626884092	0.854396818623283	0.409064029746799	0.749356202222752	-6.74485908040669
Mapk1ip1l	-0.0659841252633502	6.77808401121105	-1.57357229621085	0.140704846065208	0.457330768155063	-6.74504625804787
Dbi	0.148147722434498	6.08973460208732	1.51397507172991	0.155059153345587	0.482144340023122	-6.74575280398952
Pex11b	-0.111524222904841	4.63994021445158	-1.32255649260999	0.209821002679357	0.560665430898087	-6.74592183576473
Ncstn	-0.0621562361761407	7.05492367460116	-1.58923388242797	0.13712838559922	0.449890852298213	-6.74637775577883
Pidd1	0.0386947282564707	2.37593967264541	0.227526015641791	0.823717383473806	0.962421328807648	-6.74664907585155
Ccdc90b	0.109312605353318	4.26951424923201	1.23362075612157	0.240181659397867	0.595348777459402	-6.74761607052648
Usp4	-0.0569800984371405	6.71534789234231	-1.57853546880941	0.139562830818451	0.454949905752399	-6.74909384072773
Pigv	-0.0834045614412844	3.79282283125055	-1.2526560592932	0.233404927811885	0.586935215217549	-6.74925764965865
Zfp938	0.0454637881827544	3.02915345338927	0.362101081845319	0.723363099264157	0.921369091279658	-6.74930242689568
Coq3	-0.114191497546322	2.95565088539426	-0.684267970181062	0.506374397899125	0.8067852282686	-6.74986725402903
Nfyc	-0.0972619483552144	5.20587229014005	-1.34784866187295	0.201779507009436	0.55149197873556	-6.7500092299605
Clpp	-0.125854505821422	4.31129466017727	-0.975163487002238	0.348091555187731	0.702661445406524	-6.75002890342812
Spcs1	0.0971476670978069	6.26050126659571	1.54415185790648	0.147641332123849	0.468679206530931	-6.75062362477611
Bscl2	-0.0789099703658289	4.94283615587167	-1.53745012570974	0.149261886573806	0.471205756841284	-6.75086022421383
L3mbtl2	0.100128129642839	4.2539568704561	1.26872392253296	0.227803976191095	0.580393340062894	-6.75124578412483
Taf3	-0.0941591074293884	4.08935613973334	-1.22230578336525	0.244283194379918	0.600230607681567	-6.7512545065664
Parp2	-0.075207374286367	4.5042228016421	-1.42168587543215	0.179740945399946	0.522527664545632	-6.7513260235535
D17H6S53E	-0.104084383539679	3.99495889732084	-1.26839814487953	0.227916458313692	0.580393340062894	-6.7515951632944
Ptbp3	-0.128231941739655	7.62655579743487	-1.58358271991624	0.13840969782098	0.452548073557495	-6.75172731755954
Fam175a	0.0988470511772648	3.19665324322375	0.66666584707848	0.517179703546213	0.813194402827918	-6.752319906452
Ssrp1	0.0684540001612843	7.19361620352017	1.57074874074587	0.141358136036068	0.458604772241715	-6.75289295803301
Cpox	-0.0833780003601392	4.72301247807103	-1.29747031336216	0.218052671285144	0.570386817306038	-6.75299791777909
Rlim	-0.0932181115518933	6.6593011887393	-1.56138350509891	0.143543759833712	0.462037541510719	-6.75326332905186
Nkrf	0.0347726773965342	2.82972941832567	0.246345834987414	0.809439166531324	0.957188617044699	-6.75331048550198
Trim13	0.0865816455858379	2.54032989639807	0.683341302662895	0.506939900757983	0.807047418068403	-6.75360783432142
Zfp119a	0.061288527581902	2.44737670080326	0.4844828550122	0.636475349141544	0.876933869838633	-6.75363426556563
Rcor1	0.0709837901148251	6.52243553916301	1.56226867588771	0.14333594270133	0.461478656898716	-6.75477903246946
Hnrnph3	0.0952480675554357	5.00657256745948	1.32229263042974	0.209906252549345	0.560665430898087	-6.7549303980362
C920009B18Rik	-0.132105753382182	4.27228781038937	-1.2208737151007	0.24480622067215	0.600353109408011	-6.75546989882888
Dennd2a	-0.0775335309976781	4.24248604884165	-0.511432271624752	0.618019233774505	0.868853157314395	-6.75557448833346
Slc22a4	-0.0736484955667591	1.76120396700146	-0.937588410211522	0.366332035466265	0.713983077021918	-6.75592579948948
9330151L19Rik	-0.0858356928251585	3.25613346072615	-0.854892518529453	0.408799851405642	0.749064376260851	-6.75594804829907
1810055G02Rik	0.0517598635425278	3.60185795206809	0.306211887232762	0.764516029948194	0.940211802552408	-6.75639413119775
Sigirr	0.0392737610288414	1.77735110671934	0.234313504658047	0.818559984096263	0.960329698025571	-6.7569276713406
Nek4	-0.0962877922778151	3.61166172634907	-0.998586202253243	0.337054581296625	0.69331113675853	-6.75713278748824
Tmem161a	0.102895939462909	4.78078107437794	1.29944112862865	0.217396659857622	0.569622527755285	-6.75788981048039
Gsk3a	-0.0666825753967633	6.43324905600133	-1.55633025387135	0.14473512123374	0.464117421761901	-6.75863290406406
Foxred1	-0.0882432704872915	4.57273537941363	-1.33922202040199	0.20449349062248	0.555006649931192	-6.75866003743492
BC037034	-0.0776629018068293	5.56381105993271	-1.55792902131795	0.144357276214458	0.463633849840059	-6.75871667995955
Gm11960	0.12045853624643	2.79103294466497	0.658865095046796	0.522010958413405	0.81514712917	-6.75914758676977
Chn2	0.103300396080217	1.03319820398676	0.898480107896739	0.386017769967027	0.731820989031289	-6.76011445158922
Eif2ak3	-0.0947771115247127	5.56096626975401	-1.48906547976617	0.161419656726078	0.493025400113753	-6.76042479822167
Ppdpf	0.126276210826008	4.56580201718785	1.26227273486144	0.230039683711841	0.583082821091227	-6.76087618676389
Map2k5	0.0800431042476211	4.90527990818991	1.42842358104885	0.177833706061651	0.519503820568136	-6.76091347025596
Gm17296	-0.0810601359361578	2.6969594844872	-0.541962809658632	0.597433951244979	0.858043609183979	-6.76126974071479
Ccdc57	0.0685440651316487	2.76799128818718	0.413723615687527	0.686131624613293	0.904102931718557	-6.76156365475628
0610030E20Rik	-0.115602491017092	5.59113101400271	-1.49503019469291	0.159876756583551	0.490711860277004	-6.76158114971878
Ddx11	0.121584258252425	3.45831261799958	0.835414299625728	0.41926640696831	0.755356365688272	-6.76172804225395
Med27	-0.0936236313201135	3.32046306555587	-0.787799002298289	0.445590310798348	0.77208178727083	-6.76223106408362
Zfp426	0.0971987955043732	4.17013884792634	1.23237081593502	0.240632051284687	0.595794345817194	-6.76233964796241
Mast4	0.256266248140448	5.15338236028842	0.978602859774683	0.346454878253838	0.701006789781314	-6.76288143234973
Pigl	0.0156619402471407	2.42786142409066	0.102045983403037	0.920349324795653	0.9889165919221	-6.76290168718594
Pcyox1l	0.0200303744563839	2.65604805431017	0.114850089056159	0.910399966557439	0.9889165919221	-6.76312714919254
Phf13	0.116100204594194	4.57955752357458	1.24055913495347	0.23769368084623	0.591572099817215	-6.76323913350578
Fam122a	0.0952495207705053	3.14007958464575	0.811687361174539	0.432253272715379	0.763613133950214	-6.76517220464587
Zfp668	-0.0863361487883378	3.87917851126263	-1.09387776334706	0.294771374198553	0.653376375241805	-6.76535129853865
Rabl2	0.112752481334287	3.26741949458778	0.804542045320504	0.436215094344829	0.76525589356148	-6.76544348276756
Hexdc	-0.0815547044720493	5.78371359140704	-1.49478161274875	0.159940806541808	0.490711860277004	-6.76599155279059
Zfp383	0.0736390587750542	3.33208547704652	0.404511597045213	0.692716551294023	0.906675456774337	-6.76599331147104
Haus5	0.0970435020910925	3.68434534861803	1.11794091828061	0.284751406348969	0.642965952115229	-6.76626045665983
Zfp113	0.0837963962287636	3.77416549831472	1.01974234367242	0.327305007704925	0.684761575141309	-6.76629770256951
Nipsnap3b	0.065641285623812	4.64781285002943	1.39273968300713	0.188129899076639	0.533221350855116	-6.76648331845024
Ube2s	0.137920101237986	6.4714696577961	1.52085198506531	0.153341272995148	0.479317305193806	-6.76693535753838
Ttc19	-0.112190676703803	4.28303188541202	-0.914953089825652	0.377638688034936	0.723326449259729	-6.76703908173924
Ndufaf2	-0.0300284781694105	2.45551068661009	-0.163617514302795	0.872664767334612	0.982311461639557	-6.76748898615971
Gm10557	-0.24743161147744	3.93246989952392	-0.612167828779342	0.551470248581857	0.831691384212218	-6.76750901904955
Dand5	0.025368610015311	1.96462215729424	0.208398303121713	0.838296727771793	0.967106353662826	-6.76756094109883
Arfgap1	-0.0650530843203247	6.00023292357698	-1.46861272318713	0.166806403257032	0.50144257073504	-6.76773477686322
Kif18b	0.105513781626786	3.87817156959892	1.16836173339712	0.264600033756157	0.620662726598887	-6.76781924227656
Ms4a7	0.181260162000319	5.23247194004024	1.55389257687883	0.145312868564625	0.464904567581783	-6.76784635869789
Lzic	-0.0966535928645325	3.72498712160828	-0.98006695811984	0.345759839360809	0.700360497939674	-6.76800712612372
Rrp7a	0.0922706836468654	6.05071793013632	1.50764209642262	0.156655652200187	0.484377920276986	-6.76879024927139
Cdc42	0.0729746216875196	8.86178605541105	1.55577093780903	0.144867508178193	0.464269824810635	-6.76944640435202
Zfp28	0.132609430044914	4.0144550361863	1.04180786943643	0.317357372811976	0.674819852883058	-6.77029131219074
Pkp4	0.0881784505881242	5.79446404519194	1.47277555972708	0.165697861530284	0.499992017310582	-6.77031418639085
Gm10778	0.114358070945674	2.73376346778286	0.598565782450215	0.560221464387301	0.83562322426361	-6.77039289987266
Snhg11	-0.104457542709024	2.71028864328196	-0.461752944702453	0.652242210804214	0.885588820581522	-6.7705471039807
Ppil1	0.112349406790982	3.98858361487196	0.965861169342732	0.352545855599658	0.704746368211742	-6.77062095355579
Mrpl1	-0.090496715557264	4.25335030722371	-1.21977770814416	0.24520710559017	0.600717458987408	-6.77069819637349
Rpp25l	-0.104638556046125	3.21278148859481	-0.856732184863829	0.407820418106797	0.748229472470537	-6.77080053294421
Pgp	-0.137506902949208	3.9375454922786	-1.07357415831716	0.303430600741948	0.660848625034111	-6.77182503574133
Traf3	-0.14351051164026	5.68485466303508	-1.46322922261548	0.168249282704107	0.504183134765715	-6.77214690967708
Edaradd	0.0224316520015293	0.793308490894923	0.125748630864247	0.901943680116919	0.9889165919221	-6.77243222197512
Pram1	0.0538419183213992	2.03532272566062	0.378226511605131	0.711648139425267	0.91589100458363	-6.77297145462202
Mrpl47	0.0980160529307734	3.63379665842862	0.86443887551246	0.403734506682563	0.744678497094823	-6.77393261797189
Aldh4a1	-0.0792634264904306	4.55456487834694	-1.39142499780196	0.188518501980115	0.533793221166688	-6.77400421485643
Gyg	-0.0910057150212804	6.88298378946652	-1.56828124786802	0.141931185889645	0.459226951400583	-6.7744198575029
Coq10b	-0.123206846635908	3.6461725092737	-0.840374099348691	0.416584573988122	0.754395384121074	-6.77444411931696
Cpne1	-0.0799305036194689	6.00598514590366	-1.45289810177571	0.171047705999989	0.508621249002883	-6.77482845366846
Usp3	-0.0790418941597801	5.63076967022807	-1.51467203485171	0.154884304442499	0.48192600500133	-6.77514322802376
Atat1	0.104505897337452	4.3398211706001	1.08526192384381	0.298422950223481	0.656849725224394	-6.77522325750189
Bcorl1	0.135291513261317	4.3424612682194	1.26948437578816	0.227541585471037	0.580392896255257	-6.77525576042831
Fahd1	-0.0971882949314424	2.95470986350513	-0.550998719615647	0.591409235605351	0.854748186095508	-6.77575936226937
Arsa	0.0638784404805444	6.50577954563352	1.50565312268911	0.157159940228249	0.485327496510392	-6.77587744999231
Tmem37	-0.0774378539728886	4.0805913375462	-1.46205154108427	0.168566323310127	0.504282899487246	-6.77615579457238
9330182L06Rik	-0.0170911939017424	-0.0654971763609194	-0.105718135185556	0.917494387284576	0.9889165919221	-6.77650145090677
Acsf3	0.0981130145037366	3.51868431017407	0.732515001443584	0.477452005925191	0.791339375448324	-6.77669325455549
Wrnip1	-0.11736760618613	4.50211316000766	-1.14647086691745	0.273209619925378	0.629913701507132	-6.7768019944392
Gm20458	0.185066072599986	2.34136455619087	0.611134468582955	0.55213242738887	0.831984359203588	-6.77706993580423
Trmu	0.0967955199523658	3.29530365202448	0.732209560877049	0.477631863911544	0.791344372068709	-6.77712097959769
Pusl1	0.112130739703456	3.46942300508101	0.911351555836778	0.37945979581086	0.725749020912792	-6.77714172062918
Nptxr	0.0411718783701076	4.65184167376138	0.292515495692647	0.774722092357381	0.945162275969355	-6.77763947309848
4930402H24Rik	0.115298539104814	6.15776702192265	1.49945990995809	0.15873904001764	0.488926667474612	-6.77785057005394
Cox18	0.0271325852744631	3.18847121359912	0.193321147243479	0.849833161994726	0.972155553892556	-6.77847859895177
Msr1	-0.232603871970221	3.64710253977905	-1.56081774179045	0.143676723623535	0.462257206523019	-6.77915967148176
1810037I17Rik	0.16968642236924	4.88258879589931	1.31932131356846	0.210868186366527	0.561392717416447	-6.77929231380579
Ctnna1	0.0618844984792055	8.19645364707015	1.56569754142156	0.142533372508955	0.460237166883006	-6.77964048023673
Ccdc120	0.0352646468034354	2.72119011723885	0.25002989926046	0.806652293512808	0.956347249799192	-6.78060217433066
Nme7	0.109156127736896	4.00425397412641	0.966805293342344	0.352091931682814	0.704681755555228	-6.78068244269024
Adat3	-0.131744681653662	3.31449163319729	-0.763503190589575	0.459422325318023	0.779528200162485	-6.78092498274881
Fbxo4	-0.0826274963499061	3.90106583998888	-1.03242140329989	0.321561482544136	0.679846495075735	-6.78101078009951
Gm561	-0.0497247599439938	2.08308929062072	-0.268221124031558	0.792932390227511	0.951356589383092	-6.78116387097906
Shq1	-0.0481028466643028	2.83646676575924	-0.305685738030733	0.764907263237093	0.94039002881209	-6.78122418702448
Lrrk1	-0.146113324863843	6.23213546432316	-1.51088803528682	0.155835631994718	0.48341194420077	-6.78124422167838
Ccdc114	-0.0263301148247184	1.63548907290221	-0.123995709089132	0.903302973845133	0.9889165919221	-6.78161286476469
Rnf168	0.0878249217662352	5.04200523525412	1.31430707795606	0.212499617240371	0.563713781996748	-6.78194101446231
Kif22	0.137126658931452	4.55708701420891	1.32951293088513	0.207583629405284	0.558764087306364	-6.78195631157672
Casp6	0.0770740160855032	4.62430755690283	1.33547023392167	0.205683098087552	0.556921151016861	-6.78219459853132
Ccdc97	-0.0844013633929546	5.56225134670234	-1.47750693775225	0.164445488333303	0.498113613409931	-6.78246054149602
Qrich1	-0.0719208808620673	6.32988288651107	-1.53456019088384	0.149965398957703	0.472695437800262	-6.78246125738236
Med29	0.13201240626646	3.51542809534011	0.869648534459883	0.400988124915397	0.743303182207824	-6.78266694405527
Gpt	0.0327895269007143	2.1439680013061	0.187975830363481	0.853932034616205	0.97379552174824	-6.78275749263962
Accs	0.0919881796426107	3.83481182958242	1.16824546893851	0.264645198999917	0.620662726598887	-6.78279427515665
Zfp940	-0.00714279039203847	2.71761514745227	-0.0413326153887387	0.967687804843485	0.990500164243994	-6.78280049067485
Mrpl46	0.124932599304146	3.43593757416601	0.950150451467381	0.360160496366748	0.710036523518265	-6.7832667899655
Ankrd13d	-0.131092113670311	3.86167975001347	-1.13360364650259	0.278369856601407	0.636140361790289	-6.78357418739505
Zfp956	0.103245415212544	2.91006277167077	0.678478971505388	0.509913267980016	0.80937688531007	-6.78410792734795
Tbccd1	0.098512105376356	4.23099262351733	1.22147870091634	0.244585157408278	0.600293940574114	-6.78456348077911
Snupn	-0.00302117396208779	2.36865919604741	-0.0223348415673471	0.982535706104117	0.994361364838908	-6.78476581641385
Papolg	0.0916362394451227	4.4304153850558	1.26012850980558	0.230786653283748	0.584019015439918	-6.78477553660362
Fdxacb1	-0.0822851252024708	2.96507470811682	-0.99070411982029	0.340740151498198	0.696447712713087	-6.78558014421771
Epb41l1	0.0872030702740405	6.92419221618683	1.55336448919549	0.14543829040362	0.464992385500384	-6.78621589591367
Wdr35	-0.146521697562874	4.56250165576799	-0.915142239565536	0.377543212494802	0.723240551225459	-6.78625210433136
2810428I15Rik	0.167208452231386	5.42591305597366	1.3219439429812	0.210018951399066	0.560665430898087	-6.78669506988119
Zmat2	0.0962564110223063	5.75168869977426	1.48242145029645	0.163153131285579	0.496193197573313	-6.78672953007114
Arhgap31	-0.0865448028721598	5.74546470065765	-1.55840833035003	0.14424416423521	0.463633849840059	-6.78688871017835
Pars2	0.0631093104159484	2.56623250022852	0.461283886793516	0.652569461787022	0.885864749750794	-6.78727318054953
C2cd2	0.0887590214984586	3.56867050404534	1.09296893586227	0.29515496019946	0.653789518754736	-6.78731719001579
Nudt22	-0.0994863791716516	2.8914622649908	-0.65654305076525	0.523454101644288	0.816131225101411	-6.78762237647291
Ranbp9	-0.0619760070743487	6.2167698541242	-1.54557032202464	0.147300274970764	0.46825886374265	-6.78775155723209
Ldlrad4	-0.144654324083604	3.10745132938105	-0.858708377179781	0.406770051911274	0.747742914882583	-6.78794494368918
Tnfaip8	0.0871205953174012	5.73203659377099	1.54518920575814	0.147391844464046	0.46830349158561	-6.78840672704066
1110065P20Rik	0.0631711567094473	3.33761647924788	0.205205424436556	0.840736628382124	0.968229823963128	-6.78843099693765
Pknox1	0.0877158646649292	4.52005087905072	1.2378576727549	0.238659935069112	0.593223798932012	-6.78877717298861
Sgsm2	0.133548404198189	4.53372104301192	0.862334013048568	0.404847713531048	0.745823604201522	-6.78890344158263
Cdk5rap1	0.078691451763266	2.99026032530838	0.844919487586768	0.414136833296572	0.753383263707204	-6.78906121555037
Glb1	-0.0789289730243672	6.34632054382526	-1.5559048862885	0.144835793843489	0.464269824810635	-6.78934602472378
Ppp1r15a	-0.10848386347737	4.82139052677604	-1.28722042394436	0.221490295182815	0.573775031144574	-6.78955421094504
Bbs5	0.0677745543143153	2.53394812759526	0.383566254083246	0.707785506272953	0.914252279329879	-6.78958668959981
Fam185a	-0.0686310446096083	3.45317168410803	-0.397329469720666	0.697868687871331	0.909348791902708	-6.79046823018398
Jmjd1c	0.179394898486953	7.17839950861379	1.55774973228468	0.144399606198273	0.463643150043229	-6.79072019978086
Gm13502	0.0370929795394948	3.37862732601135	0.102671291212703	0.919863092563746	0.9889165919221	-6.79100429409587
Synrg	-0.11034296469399	5.99772809077407	-1.50854423599244	0.156427376916392	0.48420068095721	-6.79147502656286
Tuba4a	0.0898385730527913	4.434528818348	1.33567405619203	0.205618325738907	0.556921151016861	-6.79180439638203
Thra	0.0894554276760511	5.9896995819236	1.27031231023027	0.227256186030297	0.580392896255257	-6.79200347619417
Sbsn	-0.0985607562243378	3.35811536628168	-0.714635742656232	0.488050132663757	0.79705327307152	-6.79208246336447
Hint2	-0.108529077146654	2.90715028218594	-0.848756022624304	0.412078277905774	0.751888900227869	-6.79230377326529
Tyw5	0.0751483192779938	3.15788091835092	0.659690801712218	0.521498339243758	0.81514712917	-6.7927315425179
Hectd2	0.0888150616646253	3.85089923341427	0.381209646933991	0.709489180985398	0.914594668906032	-6.79283612085703
Bpnt1	0.0944603586890462	4.0164569152527	1.15084148146734	0.271473661502328	0.628472985843054	-6.79294417271964
Rwdd2b	-0.0828277410380296	2.3999491307962	-0.592828438315235	0.563935317659628	0.838581068884333	-6.79365271943374
Gm10094	0.132254955976353	5.26411222299723	1.38495631050022	0.190440256969941	0.537105443398934	-6.79373692678703
