cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
4	Gm13889	4.26753666676142e-65	0.848963107242194	0.311	0.004	6.27583942213935e-61	1.66799879657281e-112	1.02228529226348	0.431	0.012	2.45295903023998e-108	4.26753666676142e-65	3.33599759314558e-112
4	E030013I19Rik	7.69178374742832e-91	0.798748546210255	0.365	0	1.13115371789681e-86	7.65520939707624e-112	1.03505550929981	0.381	0.005	1.12577509393403e-107	7.69178374742832e-91	1.53104187941524e-111
4	Lmod1	4.5866831048913e-110	1.83260343577968	0.743	0.035	6.74517617405315e-106	3.4441197451134e-104	1.78024662732438	0.713	0.107	5.06492249716376e-100	3.4441197451134e-104	9.17336620978259e-110
4	Synpo2	9.8085750264084e-83	0.930986089670204	0.527	0.019	1.44244904338362e-78	1.26384674790659e-109	1.09348285530333	0.525	0.034	1.85861302747144e-105	9.8085750264084e-83	2.5276934958132e-109
4	Tpm2	2.62067745367766e-107	3.02714754132475	0.838	0.058	3.85396826337836e-103	4.94438979798894e-108	2.64542362729192	0.84	0.175	7.27121963692254e-104	2.62067745367766e-107	9.88877959597797e-108
4	Nexn	1.27792071849341e-89	1.17952821840389	0.635	0.031	1.87931020861641e-85	3.4293597252499e-107	1.23551432772178	0.63	0.065	5.04321641195251e-103	1.27792071849341e-89	6.85871945049989e-107
4	Rbpms2	3.79616266949746e-68	0.598974311710006	0.324	0.004	5.58263682176296e-64	2.3136825545447e-106	0.607435141955353	0.453	0.018	3.40250156471343e-102	3.79616266949746e-68	4.62736510908943e-106
4	Actg2	1.0079057535117e-60	1.00482333964958	0.243	0	1.4822262011143e-56	4.27440023049002e-105	1.44202520547801	0.381	0.008	6.28593297895862e-101	1.0079057535117e-60	8.54880046098005e-105
4	Fbxl22	3.7270525538998e-60	0.762677206123145	0.311	0.005	5.48100348576505e-56	8.69641074160306e-105	1.21499325655062	0.425	0.015	1.27889416366015e-100	3.7270525538998e-60	1.73928214832062e-104
4	Rgs4	2.29306774591065e-104	1.20371077298863	0.419	0	3.3721854271362e-100	8.24498966819754e-83	0.808871376683582	0.304	0.006	1.21250818060513e-78	8.24498966819754e-83	4.58613549182137e-104
4	Scube3	1.45147337401424e-70	0.454195422043322	0.311	0.002	2.13453674382535e-66	7.52198006057499e-104	0.544280831495502	0.343	0.003	1.10618238770816e-99	1.45147337401424e-70	1.50439601211501e-103
4	Rasl12	8.25234390948805e-101	0.927394665315547	0.554	0.013	1.21358969532931e-96	6.53344733673187e-94	0.769327484906837	0.492	0.037	9.60808765339788e-90	6.53344733673187e-94	1.65046878189762e-100
4	Itga7	8.6669536585664e-101	0.668663336496516	0.432	0.002	1.27456220502877e-96	3.70945699095975e-91	0.440256064316806	0.343	0.008	5.45512745090541e-87	3.70945699095975e-91	1.73339073171329e-100
4	Jph2	4.20358736878075e-45	0.401440581581243	0.257	0.006	6.18179558452898e-41	2.40269709781458e-99	0.610272821417936	0.414	0.015	3.53340635204613e-95	4.20358736878075e-45	4.80539419562922e-99
4	Sost	5.43784601857482e-28	0.68057401056449	0.162	0.005	7.99689635491613e-24	5.56676924919848e-98	2.0025283048772	0.448	0.025	8.18649085787128e-94	5.43784601857482e-28	1.11335384983971e-97
4	1190005I06Rik	1.03957462731893e-67	0.569799153786128	0.311	0.003	1.52879844693522e-63	1.15255972718418e-95	0.770361150573275	0.37	0.011	1.69495433479705e-91	1.03957462731893e-67	2.30511945436838e-95
4	Pde3a	2.73575747112685e-70	0.842205809507353	0.541	0.029	4.02320493703914e-66	3.05281955675559e-95	0.71044686691525	0.58	0.056	4.48947644016477e-91	2.73575747112685e-70	6.10563911351119e-95
4	Cpe	4.2859683592662e-59	1.81937047584376	0.878	0.157	6.30294506913687e-55	4.38734283105938e-95	1.7653146467446	0.972	0.329	6.45202636735592e-91	4.2859683592662e-59	8.77468566211876e-95
4	Smtn	9.88802424586499e-43	1.02206673845107	0.595	0.08	1.45413284559691e-38	7.78661140992796e-95	1.1429028830129	0.762	0.132	1.14509907394401e-90	9.88802424586499e-43	1.55732228198558e-94
4	Gucy1a1	1.33728241321946e-89	1.03421239092872	0.514	0.014	1.96660751688054e-85	1.36498705977452e-94	0.986115888611281	0.508	0.041	2.00734997010441e-90	1.33728241321946e-89	2.72997411954907e-94
4	Hspb2	3.81837974969619e-67	0.782137191051858	0.5	0.026	5.61530925990322e-63	1.77247118593795e-93	0.867012505657743	0.641	0.082	2.60659612604036e-89	3.81837974969619e-67	3.54494237187596e-93
4	Serpini1	2.22338676861107e-27	0.432410674165223	0.257	0.019	3.26971258191943e-23	3.17432038245922e-93	0.666088776778301	0.414	0.019	4.66815555444452e-89	2.22338676861107e-27	6.34864076491843e-93
4	Sgcg	3.30642354360145e-57	0.508458023955018	0.243	0.001	4.86242646322029e-53	1.87652370081076e-92	0.827021731413479	0.376	0.013	2.7596157544123e-88	3.30642354360145e-57	3.75304740162147e-92
4	Carmn	5.79070977062706e-83	0.898970574535424	0.459	0.011	8.51581778868416e-79	1.93364637572713e-92	0.863600588737035	0.475	0.034	2.84362036014431e-88	5.79070977062706e-83	3.86729275145431e-92
4	Npy1r	2.97284508074748e-37	0.463226804070318	0.243	0.009	4.37186597574724e-33	1.29476490997876e-89	0.666658327574484	0.365	0.013	1.90408127661476e-85	2.97284508074748e-37	2.58952981995755e-89
4	Hacd1	4.00340622435855e-38	0.976723514334704	0.527	0.071	5.88740919354168e-34	1.81552478981924e-89	0.84788732060133	0.58	0.068	2.66991075590818e-85	4.00340622435855e-38	3.63104957963849e-89
4	Nov	1.73553118045663e-45	0.951160762445398	0.405	0.029	2.55227215397952e-41	5.3108684831609e-89	1.44275957578131	0.536	0.055	7.81016319133642e-85	1.73553118045663e-45	1.06217369663218e-88
4	Thsd4	4.77786234688217e-38	0.271632194677037	0.216	0.005	7.02632436732491e-34	1.59340345231739e-88	0.463634927691978	0.348	0.01	2.34325911697796e-84	4.77786234688217e-38	3.18680690463484e-88
4	Myl9	3.21192272617488e-88	3.50661447928648	0.797	0.075	4.72345356111278e-84	4.04091660802704e-82	2.96162266802416	0.773	0.21	5.94257196376457e-78	4.04091660802704e-82	6.42384545234981e-88
4	Gucy1b1	5.99203673874149e-88	0.900184330796573	0.446	0.007	8.81188922799324e-84	2.84898746844068e-83	0.79438766644942	0.448	0.035	4.18972097108887e-79	2.84898746844068e-83	1.19840734774829e-87
4	Efhd1	4.29331733129955e-20	0.556030208016141	0.297	0.042	6.31375246740912e-16	1.8705440416983e-86	0.805152500958063	0.448	0.031	2.75082206772152e-82	4.29331733129955e-20	3.74108808339661e-86
4	Itih4	2.01837128920854e-73	1.3468820899637	0.365	0.005	2.96821681791009e-69	2.51061236137007e-86	1.27580478753102	0.376	0.017	3.69210653863082e-82	2.01837128920854e-73	5.02122472274016e-86
4	Cdo1	1.847606397993e-68	1.06029221336719	0.541	0.031	2.71708996888851e-64	2.86699622145826e-85	0.874632327858059	0.591	0.074	4.21620464327652e-81	1.847606397993e-68	5.73399244291661e-85
4	Gnai1	8.77379218967519e-38	0.374188968748985	0.365	0.027	1.29027387941363e-33	1.31525250299467e-84	0.594811847204382	0.492	0.042	1.93421033090396e-80	8.77379218967519e-38	2.63050500598933e-84
4	Actn1	2.27640825387525e-45	1.43993141429869	0.851	0.203	3.34768597814895e-41	3.15883389404713e-84	1.47492636882664	0.901	0.282	4.64538112458571e-80	2.27640825387525e-45	6.31766778809429e-84
4	Shisa4	5.6341879679694e-39	0.616517168046422	0.5	0.058	8.2856368256958e-35	5.28188909549206e-84	0.840421735271953	0.68	0.108	7.76754610383063e-80	5.6341879679694e-39	1.05637781909841e-83
4	Kank1	4.92598757096886e-35	0.519922201104887	0.419	0.045	7.2441573218668e-31	1.25589220771946e-83	0.759152621374679	0.552	0.063	1.84691508067224e-79	4.92598757096886e-35	2.51178441543889e-83
4	Limch1	4.78094825245799e-19	0.470431623682659	0.405	0.076	7.03086250006472e-15	4.40148824722905e-83	0.832223842378255	0.575	0.067	6.47282861637504e-79	4.78094825245799e-19	8.80297649445805e-83
4	Pls3	3.46888931390704e-32	1.22504216823142	0.865	0.31	5.10134862503169e-28	4.58332600797557e-83	1.33670688440282	0.95	0.351	6.74023922732888e-79	3.46888931390704e-32	9.16665201595125e-83
4	Smarcd3	9.21181537145287e-41	0.424592676134658	0.365	0.025	1.35468956852586e-36	6.746114635308e-83	0.645551411270198	0.481	0.042	9.92083618268395e-79	9.21181537145287e-41	1.34922292706161e-82
4	Cald1	2.19638470766634e-41	1.95757302185943	0.919	0.332	3.23000335109412e-37	7.28350405680111e-83	1.8645109802676	0.95	0.374	1.07111210659317e-78	2.19638470766634e-41	1.45670081136022e-82
4	Mylk4	2.97983411345682e-57	0.579393175706686	0.243	0.001	4.3821440472496e-53	2.08598030826495e-82	0.656295116723229	0.265	0.001	3.06764264133444e-78	2.97983411345682e-57	4.17196061652986e-82
4	Pcdh7	5.45167433756997e-47	1.04714208743342	0.595	0.072	8.0172322808304e-43	1.11740032469422e-80	1.15350727654836	0.663	0.115	1.64324891749531e-76	5.45167433756997e-47	2.23480064938847e-80
4	Wwp2	3.23990146411628e-37	1.13499169151873	0.541	0.077	4.7645990931294e-33	5.77948681342113e-80	1.06587821853499	0.729	0.154	8.49931330781712e-76	3.23990146411628e-37	1.15589736268423e-79
4	Lmcd1	1.876602204444e-33	0.988888537737903	0.622	0.111	2.75973120185534e-29	9.76530910915019e-80	1.29658685746965	0.751	0.154	1.43608635759163e-75	1.876602204444e-33	1.95306182183002e-79
4	Acta2	1.65852520240892e-79	4.34456744153527	0.865	0.116	2.43902716266256e-75	3.86777289588312e-75	3.69119347421008	0.862	0.354	5.68794682068571e-71	3.86777289588312e-75	3.31705040481781e-79
4	Optc	4.9281880394382e-41	0.514790683970892	0.189	0.002	7.24739333079781e-37	8.48901587765151e-79	0.76389428036192	0.287	0.006	1.24839467496743e-74	4.9281880394382e-41	1.69780317553032e-78
4	Enah	1.03683864808205e-46	0.733730903239462	0.541	0.056	1.52477491586947e-42	1.16116731516936e-78	0.725745633582781	0.53	0.058	1.70761265368806e-74	1.03683864808205e-46	2.32233463033875e-78
4	Aoc3	1.68198945953098e-78	0.815633956557436	0.405	0.007	2.47353369918626e-74	1.56528110468126e-72	0.554308024315895	0.337	0.018	2.30190239254426e-68	1.56528110468126e-72	3.36397891906193e-78
4	Tnc	8.59025222271701e-34	0.268394865508345	0.189	0.005	1.26328249187276e-29	2.00100348438552e-78	0.628729587724533	0.309	0.009	2.94267572413734e-74	8.59025222271701e-34	4.002006968771e-78
4	Clu	2.62022275109186e-35	2.77002395983912	0.689	0.154	3.85329957775569e-31	5.88413863413067e-78	2.62289368437894	0.906	0.335	8.65321427535256e-74	2.62022275109186e-35	1.17682772682614e-77
4	Vasn	1.94516250759992e-40	0.661274072867238	0.514	0.06	2.86055598367644e-36	2.51523003472669e-77	0.684238093072905	0.635	0.099	3.69889728906908e-73	1.94516250759992e-40	5.03046006945342e-77
4	Ptgis	2.57289529952953e-25	1.12229580265946	0.635	0.164	3.78369982748812e-21	2.88544610469708e-76	1.24971942221008	0.884	0.268	4.24333704156753e-72	2.57289529952953e-25	5.77089220939423e-76
4	Kcnab1	6.12747340488704e-35	0.423029842725194	0.27	0.015	9.01106238922688e-31	3.41140444557372e-75	0.560746847387472	0.354	0.019	5.01681137766071e-71	6.12747340488704e-35	6.82280889114753e-75
4	Lgr6	3.66865284570984e-57	0.406502047327547	0.243	0.001	5.39512087490089e-53	3.59997343179302e-75	0.444397079649386	0.304	0.01	5.29412092879481e-71	3.66865284570984e-57	7.19994686358597e-75
4	Tpm1	4.06147684477228e-44	2.08970331341141	0.892	0.277	5.97280784792211e-40	9.57463624196048e-75	1.9846490577993	0.901	0.354	1.40804600574271e-70	4.06147684477228e-44	1.91492724839212e-74
4	Ddit4l	6.21151353716987e-16	0.580838936712569	0.135	0.009	9.13465180776201e-12	3.55766239102407e-74	0.5429578053161	0.354	0.019	5.23189831224e-70	6.21151353716987e-16	7.11532478204816e-74
4	Sncg	6.33184023312174e-59	1.80248669564467	0.743	0.1	9.31160424682882e-55	3.61565656989625e-74	1.7244483114037	0.58	0.094	5.31718455168943e-70	6.33184023312174e-59	7.23131313979262e-74
4	Tcap	1.80490813978405e-47	0.517653006914651	0.189	0	2.65429791036642e-43	9.91548544651156e-74	0.815196335866077	0.276	0.006	1.45817128976399e-69	1.80490813978405e-47	1.98309708930231e-73
4	Map3k20	3.39686948669388e-40	0.811510910786547	0.568	0.076	4.99543626713203e-36	3.31961737328734e-73	0.777123581110061	0.641	0.115	4.88182930915636e-69	3.39686948669388e-40	6.6392347465746e-73
4	Mrvi1	4.65094030770615e-67	0.584076833992825	0.378	0.009	6.83967281651266e-63	1.15834685422766e-72	0.494767701103606	0.381	0.027	1.7034648838272e-68	4.65094030770615e-67	2.3166937084553e-72
4	Pdgfa	3.58061755206012e-47	1.14851316347216	0.676	0.104	5.26565617205961e-43	2.63993201198802e-72	1.04167134540649	0.74	0.177	3.88228401682959e-68	3.58061755206012e-47	5.27986402397601e-72
4	Pcp4l1	1.63302082404355e-41	0.917014258222051	0.378	0.027	2.40152042383844e-37	3.41999827337604e-72	0.891272947507148	0.376	0.027	5.02944946082681e-68	1.63302082404355e-41	6.8399965467521e-72
4	Mfge8	1.09754618819219e-33	1.37505125624438	0.932	0.363	1.61405142435544e-29	8.07666592432823e-72	1.66489658835082	0.961	0.477	1.18775449083171e-67	1.09754618819219e-33	1.61533318486563e-71
4	Samd4	1.14741848655097e-53	0.809186478228386	0.595	0.058	1.68739362632185e-49	9.2093951812619e-71	0.689373671941309	0.575	0.088	1.35433365535638e-66	1.14741848655097e-53	1.84187903625239e-70
4	Csrp1	4.15481533409626e-42	2.01866607986515	0.892	0.286	6.11007143032195e-38	1.8463641406165e-70	1.77171071864154	0.901	0.354	2.71526310519063e-66	4.15481533409626e-42	3.69272828123301e-70
4	Atp1b2	2.60342922953189e-70	0.679812285754373	0.365	0.006	3.8286030249496e-66	3.99453381078745e-52	0.387620054213404	0.265	0.017	5.87436142214403e-48	3.99453381078745e-52	5.20685845906377e-70
4	St5	5.40168144485688e-53	0.924805802269067	0.486	0.037	7.94371273280653e-49	3.35103346190413e-70	1.04315506037576	0.525	0.076	4.92802980907621e-66	5.40168144485688e-53	6.70206692380818e-70
4	Snhg18	7.4215401339425e-38	1.01154121574949	0.757	0.163	1.09141169209758e-33	3.48556404521558e-70	0.990025803969873	0.884	0.26	5.12587048489403e-66	7.4215401339425e-38	6.97112809043108e-70
4	Enpp2	6.8100811876176e-31	0.62971266056476	0.284	0.02	1.00149053945104e-26	5.95122197662982e-70	0.835748302449213	0.481	0.056	8.75186703883181e-66	6.8100811876176e-31	1.19024439532596e-69
4	Adcy5	1.59801406751895e-37	0.534003049314391	0.338	0.024	2.35003948769336e-33	4.04443921094333e-69	0.602846210780228	0.398	0.034	5.94775230361326e-65	1.59801406751895e-37	8.08887842188664e-69
4	Fat1	5.03878376566086e-69	0.801480488694885	0.622	0.045	7.41003540578086e-65	4.47481713181429e-63	0.669211157268325	0.613	0.116	6.58066607404609e-59	4.47481713181429e-63	1.00775675313216e-68
4	Ldb3	1.05855935817104e-27	0.273988501074167	0.122	0.001	1.55671739212633e-23	1.22610147659573e-67	0.393299142046333	0.232	0.003	1.80310483148168e-63	1.05855935817104e-27	2.45220295319145e-67
4	Uchl1	6.20730554462014e-27	0.430502075734425	0.257	0.02	9.12846353391838e-23	1.31020299080787e-67	0.597100760076012	0.381	0.031	1.92678451828206e-63	6.20730554462014e-27	2.62040598161579e-67
4	Csrp2	8.33930101652434e-37	1.72798184236705	0.824	0.237	1.22637760749007e-32	3.26181219044309e-67	1.98755814549597	0.834	0.3	4.79682100726561e-63	8.33930101652434e-37	6.5236243808862e-67
4	Wif1	5.16474101716024e-52	0.65928825701915	0.257	0.004	7.59526813983585e-48	7.56812397853574e-67	1.10837169912122	0.298	0.014	1.11296831228347e-62	5.16474101716024e-52	1.51362479570714e-66
4	Fxyd1	5.25215289262023e-46	1.32634326588844	0.892	0.205	7.72381604388731e-42	1.00628473795166e-66	1.10306131653666	0.917	0.344	1.47984233563172e-62	5.25215289262023e-46	2.01256947590332e-66
4	Rasl11a	2.33470067530101e-66	1.19738907450984	0.554	0.036	3.43341081309767e-62	4.03025320003096e-66	0.784422984380622	0.58	0.096	5.92689035596553e-62	4.03025320003096e-66	4.66940135060199e-66
4	Ramp1	9.11510452819436e-15	0.583201880262726	0.446	0.123	1.34046727191626e-10	2.76496976162372e-66	1.1377212671812	0.685	0.165	4.06616453144384e-62	9.11510452819436e-15	5.52993952324742e-66
4	Mcam	2.93486887363969e-45	0.786406484168421	0.459	0.039	4.31601816557453e-41	2.85030500149444e-66	0.675941050805557	0.376	0.031	4.19165853519772e-62	2.93486887363969e-45	5.70061000298883e-66
4	Igfbp7	2.36464465597912e-32	1.59618696827092	0.973	0.518	3.47744643108289e-28	3.68631353969757e-65	1.23002360514521	1	0.643	5.42109269147925e-61	2.36464465597912e-32	7.37262707939511e-65
4	Tsc22d1	4.07764981863893e-20	1.0069078478279	0.811	0.336	5.99659182329042e-16	8.83796776789889e-65	1.08728815636301	0.917	0.349	1.29971153994721e-60	4.07764981863893e-20	1.7675935535798e-64
4	Speg	1.42680533383669e-36	0.417085141692101	0.324	0.022	2.09825992394023e-32	1.11795135422713e-64	0.531787809332367	0.409	0.041	1.64405926152642e-60	1.42680533383669e-36	2.23590270845425e-64
4	Tgfb1i1	1.02018993721211e-39	0.913860124860764	0.689	0.125	1.50029132166413e-35	1.63084017657825e-63	0.882482921489983	0.724	0.179	2.39831356367598e-59	1.02018993721211e-39	3.26168035315649e-63
4	Pdgfc	9.94918137165541e-22	0.464350441901833	0.351	0.053	1.46312661251565e-17	3.04452148233735e-63	0.648829043526888	0.409	0.044	4.47727329192531e-59	9.94918137165541e-22	6.08904296467465e-63
4	Cryab	7.76627924012375e-47	1.3651320208157	0.865	0.192	1.1421090250526e-42	9.2959789558626e-63	1.05073548234892	0.89	0.307	1.36706666524915e-58	7.76627924012375e-47	1.8591957911725e-62
4	Tspan2	2.89762573719207e-16	0.355372892254947	0.338	0.063	4.26124840911465e-12	3.29408223396612e-62	0.481616104630919	0.442	0.049	4.84427733327058e-58	2.89762573719207e-16	6.58816446793219e-62
4	Kalrn	4.25304633765475e-31	0.45979455542831	0.284	0.02	6.25452994415507e-27	5.15618378776249e-61	0.364269929323233	0.309	0.019	7.58268387828351e-57	4.25304633765475e-31	1.03123675755249e-60
4	Dmpk	2.75714634236909e-44	0.680039344322228	0.432	0.036	4.05465941108798e-40	6.30403419193629e-61	0.660880835308937	0.442	0.057	9.2707126826615e-57	2.75714634236909e-44	1.26080683838724e-60
4	Adarb1	2.28269224577804e-18	0.273677146847801	0.365	0.063	3.35692721664119e-14	7.02833846277258e-61	0.493123598640347	0.508	0.075	1.03358745433534e-56	2.28269224577804e-18	1.4056676925545e-60
4	Acan	1.25405649334309e-41	0.925056778049463	0.203	0.003	1.84421547911035e-37	8.95855123312613e-60	0.878212394324704	0.227	0.006	1.31744454434353e-55	1.25405649334309e-41	1.79171024662526e-59
4	Sorbs2	4.63039583041831e-24	0.663603691743594	0.338	0.042	6.80946010821316e-20	3.24107255554583e-59	0.719395740012009	0.376	0.036	4.7663213001857e-55	4.63039583041831e-24	6.48214511109167e-59
4	Map1b	3.11622071770469e-34	1.32830665225153	0.662	0.143	4.58271418745652e-30	5.71953952755958e-58	1.3275728927237	0.696	0.2	8.41115482922912e-54	3.11622071770469e-34	1.14390790551193e-57
4	Bcam	1.13449041683563e-27	0.918682547516822	0.662	0.148	1.66838160699848e-23	1.02837926178492e-57	1.06434437851009	0.63	0.141	1.5123345423809e-53	1.13449041683563e-27	2.05675852356982e-57
4	Frzb	8.92721252045671e-56	1.40188273447173	0.554	0.047	1.31283587325836e-51	2.19278518448794e-57	1.44527385585242	0.58	0.124	3.22470989230796e-53	8.92721252045671e-56	4.38557036897589e-57
4	Smoc1	3.24821186136028e-57	0.810480492620479	0.527	0.038	4.77682036331642e-53	3.3402004786277e-42	0.657450803446671	0.597	0.157	4.9120988238699e-38	3.3402004786277e-42	6.49642372272055e-57
4	Vcl	3.88999081467767e-31	0.772324293845363	0.608	0.118	5.72062049206499e-27	4.26510426706797e-57	0.713106059317357	0.619	0.137	6.27226233515015e-53	3.88999081467767e-31	8.53020853413593e-57
4	Myom1	1.11792651515482e-32	0.289707824847957	0.23	0.01	1.64402273318668e-28	1.27363066043776e-56	0.357898937243037	0.293	0.019	1.87300124923978e-52	1.11792651515482e-32	2.54726132087552e-56
4	Cox4i2	3.89005292977686e-51	0.930469129255383	0.297	0.008	5.72071183852985e-47	2.29169571026061e-56	0.710233466024372	0.359	0.037	3.37016771150925e-52	3.89005292977686e-51	4.58339142052125e-56
4	Inhba	9.91698244675749e-51	0.680111646578999	0.392	0.021	1.45839143862016e-46	7.33095944065677e-56	0.623534301677716	0.453	0.065	1.07809089534298e-51	9.91698244675749e-51	1.46619188813135e-55
4	Dstn	1.36250911097533e-28	1.78602866053799	0.946	0.615	2.00370589860033e-24	1.04623965659214e-55	1.85145050023514	0.967	0.712	1.5386000389844e-51	1.36250911097533e-28	2.09247931318429e-55
4	Lpp	2.90867212994903e-32	1.30262009682604	0.743	0.215	4.27749323430305e-28	5.53718425914954e-55	1.20238368816954	0.729	0.244	8.14298317150532e-51	2.90867212994903e-32	1.1074368518299e-54
4	Rarres1	2.04722261677413e-43	0.613998018059304	0.351	0.02	3.01064558022804e-39	1.02056805397703e-54	0.988498664736978	0.381	0.046	1.50084738017862e-50	2.04722261677413e-43	2.04113610795408e-54
4	2310022B05Rik	2.5425462967656e-30	0.729050746760917	0.5	0.079	3.7390685840235e-26	1.88092521359435e-54	0.606573297152426	0.602	0.13	2.76608861911185e-50	2.5425462967656e-30	3.76185042718869e-54
4	2210407C18Rik	1.46877131631066e-50	0.757536426269543	0.216	0.001	2.15997509776646e-46	1.96117586906838e-54	0.888828376492672	0.232	0.009	2.88410523305196e-50	1.46877131631066e-50	3.92235173813675e-54
4	Mia	2.30478080249624e-51	0.457522325898318	0.243	0.003	3.38941064815097e-47	3.14481754610701e-54	0.712550908875109	0.232	0.009	4.62476868330497e-50	2.30478080249624e-51	6.28963509221401e-54
4	Dpysl3	2.74556296794631e-19	0.445148742360289	0.486	0.11	4.03762490066185e-15	4.30559945991441e-54	0.656206182804572	0.646	0.154	6.33181456575013e-50	2.74556296794631e-19	8.61119891982883e-54
