cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
5	Chst7	5.08587007712951e-16	0.421020705203859	0.236	0.027	7.47928053542665e-12	7.71879018065704e-20	0.531328044016389	0.364	0.048	1.13512528396742e-15	5.08587007712951e-16	1.54375803613141e-19
5	Ly6c1	2.92421664112673e-10	0.539434386092253	0.818	0.377	4.30035299244097e-06	1.12661946178966e-19	1.04596593366389	0.909	0.296	1.65680658050788e-15	2.92421664112673e-10	2.25323892357933e-19
5	Dusp23	1.32718758229448e-19	0.662840452180551	0.491	0.101	1.95176205852226e-15	0.001820071261215	0.347262464340179	0.25	0.112	1	0.001820071261215	2.65437516458896e-19
5	Bmp4	1.75477313129601e-19	0.947761060582514	0.527	0.114	2.58056936688391e-15	4.20330479997179e-13	1.00101702442483	0.545	0.164	6.18138003883852e-09	4.20330479997179e-13	3.50954626259202e-19
5	Ica1	2.04117330025353e-19	0.305121019751397	0.236	0.021	3.00174945535284e-15	3.10782080077217e-18	0.294945080930925	0.227	0.019	4.57036126961555e-14	3.10782080077217e-18	4.08234660050707e-19
5	Ramp2	2.22306052142756e-19	1.00011706706934	0.891	0.332	3.26923280281138e-15	1.71279563579389e-16	1.1101876607589	0.795	0.299	2.5188372619985e-12	1.71279563579389e-16	4.44612104285513e-19
5	Scarb1	2.22544219928991e-19	1.21439580424246	0.618	0.172	3.27273529827574e-15	1.05717264206675e-10	0.913363840811251	0.477	0.148	1.55467808742336e-06	1.05717264206675e-10	4.45088439857982e-19
5	Yes1	2.37500965206229e-19	0.579063730775503	0.382	0.057	3.49268919432281e-15	8.93202689725501e-13	0.533518513369138	0.341	0.064	1.31354387551032e-08	8.93202689725501e-13	4.7500193041246e-19
5	4931406P16Rik	3.63264681200473e-19	0.590997721833552	0.636	0.155	5.34217040173415e-15	6.3748730420611e-13	0.795211438635726	0.523	0.153	9.37488829565506e-09	6.3748730420611e-13	7.26529362400946e-19
5	Arhgef15	1.63464145413697e-11	0.424522638588915	0.382	0.088	2.40390372245383e-07	4.88324338627227e-19	0.530991900513946	0.364	0.046	7.181297723852e-15	1.63464145413697e-11	9.76648677254455e-19
5	Actn1	5.35817475798393e-19	0.879473775589983	0.709	0.221	7.87973179909117e-15	9.2788755273062e-06	0.352436702904963	0.636	0.344	0.136455143504565	9.2788755273062e-06	1.07163495159679e-18
5	Syt7	4.52986753415974e-07	0.382484866028597	0.109	0.014	0.00666162319573531	7.09849522265783e-19	0.354815534122861	0.159	0.008	1.04390470744406e-14	4.52986753415974e-07	1.41969904453156e-18
5	Tmem2	7.17396945577718e-19	0.479919914919798	0.327	0.045	1.05500394816659e-14	0.000267993936937397	0.303680552654231	0.182	0.055	1	0.000267993936937397	1.43479389115544e-18
5	Mrrf	9.60723050776068e-19	0.503979057041823	0.455	0.087	1.41283931847129e-14	0.0528526503765316	0.253233403308747	0.182	0.101	1	0.0528526503765316	1.92144610155214e-18
5	Fgd5	1.25239589265914e-18	0.430501804343867	0.345	0.048	1.84177339974453e-14	4.42853716374798e-18	0.647179813541721	0.364	0.051	6.51260675300778e-14	4.42853716374798e-18	2.50479178531828e-18
5	Plscr2	1.26891921857752e-18	0.703307547958318	0.436	0.08	1.86607260284011e-14	8.97753493604846e-06	0.704803704832155	0.227	0.063	0.132023628769529	8.97753493604846e-06	2.53783843715505e-18
5	Tln2	1.26002732154825e-07	0.340901549415238	0.218	0.05	0.00185299617906886	2.48201570123929e-18	0.629427753092077	0.341	0.046	3.65005229024249e-14	1.26002732154825e-07	4.96403140247859e-18
5	Crip2	6.26857266743115e-18	0.985339907820482	0.927	0.456	9.21856296472425e-14	3.30190600105342e-18	0.979454303003154	1	0.525	4.85578296514916e-14	6.26857266743115e-18	6.60381200210685e-18
5	Tspan13	1.94904339642284e-15	0.543439714513265	0.891	0.332	2.86626321877943e-11	6.0274280678792e-18	0.86389554602329	0.886	0.293	8.86393571662315e-14	1.94904339642284e-15	1.20548561357584e-17
5	Arhgap31	2.66994848223359e-10	0.558614590973351	0.673	0.294	3.92642623797271e-06	6.12857354180575e-18	1.0147759980535	0.773	0.276	9.01268025057953e-14	2.66994848223359e-10	1.22571470836115e-17
5	Ltbp4	8.36355229770059e-18	0.796038762567934	0.8	0.283	1.22994400089985e-13	8.64239973897636e-06	0.566698245815154	0.727	0.402	0.127095130561386	8.64239973897636e-06	1.67271045954012e-17
5	Bcr	2.26986350173153e-16	0.607145172344123	0.309	0.048	3.33806126564639e-12	9.20170732452133e-18	0.743382269161823	0.386	0.063	1.35320307914411e-13	2.26986350173153e-16	1.84034146490427e-17
5	Cadm3	1.20159129148042e-17	0.573901050084905	0.255	0.029	1.76706015325111e-13	7.37153070656665e-15	0.396239940075585	0.205	0.02	1.08405730570769e-10	7.37153070656665e-15	2.40318258296086e-17
5	Ehd4	1.43205296616564e-17	1.26064014480511	0.8	0.356	2.10597709204319e-13	5.1367356396984e-16	1.29908227324397	0.818	0.416	7.55408343174047e-12	5.1367356396984e-16	2.86410593233128e-17
5	Unc45b	5.70727749972986e-14	0.506934355167582	0.527	0.129	8.39312229110273e-10	1.67782245117904e-17	0.735739238837364	0.477	0.087	2.4674056967039e-13	5.70727749972986e-14	3.35564490235809e-17
5	Lmcd1	1.75516163080756e-17	0.675475638027205	0.545	0.124	2.5811406942656e-13	1.91058542698084e-07	0.57180492225641	0.523	0.213	0.00280970692891802	1.91058542698084e-07	3.51032326161511e-17
5	Fam174b	2.46775859594993e-17	0.498508529624032	0.327	0.048	3.62908579120397e-13	3.65249477574133e-07	0.540983061061569	0.364	0.119	0.0053713588172052	3.65249477574133e-07	4.93551719189988e-17
5	Slc52a3	7.34181917167032e-15	0.292075557234392	0.145	0.01	1.07968792738584e-10	3.23287698811205e-17	0.279311272125881	0.159	0.01	4.75426889871758e-13	7.34181917167032e-15	6.46575397622412e-17
5	Nrp2	3.94577447092874e-13	0.690521310413835	0.455	0.125	5.8026559369478e-09	3.43891996181451e-17	0.964121425694435	0.5	0.109	5.05727569584441e-13	3.94577447092874e-13	6.87783992362905e-17
5	C1qtnf9	5.33507120242296e-15	0.690651034905351	0.618	0.168	7.84575571028321e-11	3.58676453390388e-17	1.21537225757162	0.5	0.097	5.27469592355904e-13	5.33507120242296e-15	7.17352906780778e-17
5	Tm4sf1	4.08503236212916e-17	1.1890470035395	0.927	0.428	6.00744859174714e-13	3.31444096257634e-12	1.08689756880234	0.909	0.536	4.87421687956476e-08	3.31444096257634e-12	8.17006472425835e-17
5	Fkbp1a	4.35664332484848e-17	0.947982631596286	0.982	0.733	6.40687967352217e-13	1.4733972615939e-14	0.92807621039459	0.955	0.811	2.16677801289999e-10	1.4733972615939e-14	8.713286649697e-17
5	Slc9a3r2	2.35977154550273e-12	0.510809587399789	0.691	0.238	3.47028003481632e-08	4.6752320090902e-17	0.969249940576947	0.705	0.205	6.87539619256805e-13	2.35977154550273e-12	9.35046401818044e-17
5	Heg1	1.74419754429025e-15	0.650243744109397	0.764	0.261	2.56501690863324e-11	5.52749294264931e-17	1.06729431881548	0.727	0.227	8.12873112146007e-13	1.74419754429025e-15	1.10549858852986e-16
5	Bace2	7.06143098339787e-17	0.592879779058026	0.418	0.081	1.03845404041849e-12	1.65276576659433e-06	0.349478584035629	0.432	0.157	0.0243055733635362	1.65276576659433e-06	1.41228619667957e-16
5	Sh3bp5	2.24567409063405e-12	0.529000171050568	0.6	0.191	3.30248831768644e-08	1.05471694699094e-16	0.742081491697933	0.659	0.175	1.55106674224488e-12	2.24567409063405e-12	2.10943389398188e-16
5	Ptgs1	1.11118719008462e-16	0.950955962181067	0.545	0.152	1.63411188173844e-12	4.44585704394641e-12	0.966986526982127	0.523	0.173	6.5380773688276e-08	4.44585704394641e-12	2.22237438016923e-16
5	Meox1	1.31452260808168e-16	0.550160719819849	0.345	0.055	1.93313694744492e-12	6.31516765328119e-15	0.751272365141164	0.409	0.076	9.28708555091532e-11	6.31516765328119e-15	2.62904521616337e-16
5	Ushbp1	6.72469926391503e-10	0.279997574007945	0.509	0.148	9.88934273751345e-06	1.68988379678441e-16	0.592849641752852	0.477	0.085	2.48514311155115e-12	6.72469926391503e-10	3.37976759356883e-16
5	Csgalnact1	1.24513753629542e-07	0.255499368782054	0.145	0.023	0.00183109926087604	2.59824559931186e-16	0.361962233684498	0.205	0.018	3.82097997834802e-12	1.24513753629542e-07	5.19649119862375e-16
5	Rab11a	3.05880577075929e-16	0.779384646769508	0.891	0.512	4.49827976647862e-12	1.01258439159418e-12	0.847728243320945	0.886	0.595	1.4891066062784e-08	1.01258439159418e-12	6.11761154151858e-16
5	Fam43a	3.38998353245128e-16	0.69553246457841	0.691	0.209	4.98530978282286e-12	1.2188272190098e-13	0.84719952401204	0.591	0.174	1.79240730827581e-09	1.2188272190098e-13	6.7799670649026e-16
5	Hspb1	4.13950561865436e-16	0.99602957083805	0.927	0.448	6.0875569627931e-12	1.0156883632227e-15	1.02374799387037	0.932	0.475	1.4936713069553e-11	1.0156883632227e-15	8.27901123730874e-16
5	S100a16	2.4045374029081e-14	0.852631942106801	0.8	0.337	3.53611270471665e-10	4.32284607080482e-16	0.945149467773026	0.886	0.404	6.35717743172557e-12	2.4045374029081e-14	8.64569214160967e-16
5	Fbln2	4.66467627738058e-16	1.00801812140453	0.636	0.194	6.85987293351588e-12	9.28660098935033e-15	1.17416356396413	0.659	0.22	1.36568754149386e-10	9.28660098935033e-15	9.32935255476114e-16
5	Hyal2	5.14207730361431e-16	0.653895700370459	0.491	0.118	7.5619388826952e-12	4.53277053324372e-11	0.751329592800555	0.432	0.123	6.66589234618822e-07	4.53277053324372e-11	1.02841546072286e-15
5	Dennd5b	1.86055401107204e-14	0.728561295376143	0.436	0.103	2.73613072868255e-10	7.13945229642932e-16	0.589992210328621	0.477	0.099	1.0499278547129e-11	1.86055401107204e-14	1.42789045928587e-15
5	Lrrc8c	3.65075567875565e-13	0.576603894191928	0.527	0.154	5.36880130117805e-09	9.48274431258597e-16	0.654146351380817	0.523	0.123	1.39453237860889e-11	3.65075567875565e-13	1.8965488625172e-15
5	Hid1	1.45729198446196e-15	0.400638793734163	0.236	0.028	2.14309359234975e-11	3.41219247604865e-15	0.400081821454578	0.227	0.024	5.01797025527715e-11	3.41219247604865e-15	2.91458396892392e-15
5	Jam2	9.39641031453548e-14	0.685063063688811	0.655	0.212	1.38183610085559e-09	2.1291218974341e-15	0.966964793637739	0.659	0.204	3.13108666236659e-11	9.39641031453548e-14	4.25824379486821e-15
5	Cpne8	2.75730291154049e-15	0.896120617719805	0.545	0.157	4.05488966171145e-11	3.58056050286329e-05	0.500616099497706	0.386	0.171	0.526557227551076	3.58056050286329e-05	5.51460582308098e-15
5	Cdh13	2.81118330269892e-15	0.793608373445578	0.618	0.188	4.13412616494903e-11	6.1396934382162e-14	0.754123517247266	0.591	0.177	9.02903317024075e-10	6.1396934382162e-14	5.62236660539782e-15
5	Itpr1	3.2007663815982e-15	0.630491865207608	0.473	0.113	4.70704704077832e-11	0.000609244922146758	0.585028167468128	0.341	0.17	1	0.000609244922146758	6.4015327631964e-15
5	Kank3	2.96260448406613e-13	0.580916144063593	0.6	0.179	4.35680615426766e-09	3.34801225655788e-15	0.759661931469202	0.568	0.139	4.92358682449403e-11	2.96260448406613e-13	6.69602451311578e-15
5	Stmn2	2.82116839248933e-11	0.400434540557417	0.255	0.043	4.1488102379948e-07	7.90027764509049e-15	0.782681594683443	0.273	0.035	1.16181483048701e-10	2.82116839248933e-11	1.58005552901809e-14
5	Vcam1	8.28496699456368e-15	1.41649916011289	0.564	0.177	1.21838724622054e-10	1.99495037862118e-12	0.897517096491269	0.705	0.271	2.93377402680031e-08	1.99495037862118e-12	1.65699339891273e-14
5	Tmem158	1.02537272840696e-14	0.779952147320591	0.382	0.081	1.50791313439527e-10	3.77926351149982e-12	0.743304261567246	0.409	0.095	5.55778492001163e-08	3.77926351149982e-12	2.0507454568139e-14
5	Ly6a	8.63208168867621e-10	0.617097506386715	0.927	0.508	1.26943393313672e-05	1.04130119323804e-14	1.07882052437478	0.886	0.446	1.53133753477587e-10	8.63208168867621e-10	2.08260238647607e-14
5	Rasal2	1.92932136176378e-14	0.439231107613572	0.382	0.077	2.83725999460982e-10	9.58658069644161e-10	0.649829574772151	0.273	0.057	1.4098025572187e-05	9.58658069644161e-10	3.85864272352752e-14
5	Rps3	2.41580699916862e-14	0.552590049025844	1	0.946	3.55268577297738e-10	1.44527524005513e-06	0.48725769646254	1	0.955	0.0212542176802507	1.44527524005513e-06	4.83161399833719e-14
5	Ablim1	2.94953068757175e-13	0.731415302005526	0.709	0.276	4.33757982914301e-09	3.91848742344954e-14	0.943518065006424	0.682	0.229	5.7625276049249e-10	2.94953068757175e-13	7.83697484689891e-14
5	Hif1a	4.28901368427763e-14	0.844724178265708	0.564	0.197	6.30742352409869e-10	0.173894982822354	0.258262793139851	0.341	0.288	1	0.173894982822354	8.57802736855506e-14
5	Pdgfb	4.48899711169981e-14	0.439007499197543	0.436	0.097	6.60151915246574e-10	4.00583696352827e-05	0.363847415499082	0.295	0.101	0.589098383856468	4.00583696352827e-05	8.97799422339942e-14
5	Gata2	1.19565562630602e-12	0.470585338399185	0.345	0.068	1.75833116404563e-08	4.77865545233901e-14	0.499242499524726	0.295	0.043	7.02749070820975e-10	1.19565562630602e-12	9.55731090467777e-14
5	Aplp2	1.7414991845659e-13	0.820090912548114	0.945	0.646	2.56104870082262e-09	5.10828975940034e-14	0.873745063004749	0.955	0.707	7.51225092017414e-10	1.7414991845659e-13	1.02165795188004e-13
5	Wwtr1	5.81823381510518e-14	0.61319083922764	0.6	0.187	8.55629464849368e-10	1.34272702686492e-09	0.575571031634632	0.614	0.236	1.97461436570755e-05	1.34272702686492e-09	1.163646763021e-13
5	Pdzd2	2.10475811510127e-12	0.656656201012607	0.527	0.157	3.09525728406793e-08	7.35676612494135e-14	0.691026882148598	0.455	0.098	1.08188602633387e-09	2.10475811510127e-12	1.47135322498821e-13
5	Rab27a	7.59313682904007e-14	0.363604340206044	0.2	0.022	1.11664670207863e-09	2.10060969309769e-11	0.265514371534556	0.182	0.021	3.08915661466946e-07	2.10060969309769e-11	1.51862736580795e-13
5	Arid5b	7.92084695435876e-14	0.678940932472311	0.782	0.326	1.164839753108e-09	5.31458893595948e-09	0.765633310557918	0.682	0.356	7.81563448922202e-05	5.31458893595948e-09	1.58416939087169e-13
5	Lepr	8.29242835169731e-14	0.335570109320467	0.164	0.014	1.21948451340061e-09	4.43369969778408e-08	0.287015891898815	0.114	0.012	0.000652019877556127	4.43369969778408e-08	1.65848567033939e-13
5	Apbb2	1.04204706786712e-09	0.509472705533631	0.491	0.163	1.53243441800539e-05	8.37877012841242e-14	0.797223146792568	0.591	0.183	1.23218193508433e-09	1.04204706786712e-09	1.67575402568241e-13
5	Mecom	8.85606535537657e-14	0.707778826300972	0.527	0.15	1.30237297116168e-09	1.5673841122146e-07	0.471079864031134	0.409	0.139	0.0023049950754228	1.5673841122146e-07	1.77121307107523e-13
5	Cd9	9.85971735995829e-14	0.736758799566482	0.982	0.535	1.44997003495547e-09	5.32414718567957e-05	0.359064665460197	0.955	0.737	0.782969085126038	5.32414718567957e-05	1.97194347199156e-13
5	Bmpr2	2.27177570827688e-12	0.699684318001217	0.545	0.185	3.34087335659198e-08	1.02337183690735e-13	0.76669417697863	0.659	0.241	1.50497062335594e-09	2.27177570827688e-12	2.04674367381458e-13
5	Cav2	7.24745176289952e-11	0.427615092712051	0.764	0.328	1.065810256252e-06	1.04318438074423e-13	0.660306692411185	0.795	0.34	1.53410695032247e-09	7.24745176289952e-11	2.08636876148836e-13
5	Tjp1	4.240262115499e-10	0.495197266895968	0.418	0.122	6.23572946705283e-06	1.12091390988939e-13	0.582685775566329	0.5	0.125	1.64841599588334e-09	4.240262115499e-10	2.24182781977865e-13
5	Iigp1	1.22099554041414e-13	0.588843218749204	0.455	0.112	1.79559604173303e-09	7.79211668405581e-09	0.592402537181822	0.341	0.089	0.000114590867955725	7.79211668405581e-09	2.44199108082812e-13
5	Bsg	1.33429686156712e-13	0.725869540802593	0.964	0.793	1.96221696462061e-09	0.000193208265997427	0.388778744485224	0.932	0.861	1	0.000193208265997427	2.66859372313406e-13
5	Rbpms	5.34604110882936e-13	0.684927820708277	0.745	0.313	7.86188805464446e-09	2.15639652267792e-13	0.684547986525964	0.841	0.371	3.17119672625014e-09	5.34604110882936e-13	4.31279304535536e-13
5	Fzd6	3.41880599337279e-10	0.311648797853832	0.182	0.026	5.02769609385403e-06	2.2688236787179e-13	0.450363204266143	0.205	0.022	3.33653210192254e-09	3.41880599337279e-10	4.53764735743528e-13
5	Prkch	2.96865053955841e-13	0.684173894838194	0.509	0.147	4.36569748347459e-09	1.42377602925591e-07	0.583363541615013	0.364	0.117	0.00209380502862375	1.42377602925591e-07	5.93730107911593e-13
5	Luzp1	3.03786997642396e-13	0.772809240917355	0.636	0.239	4.46749158732907e-09	2.83563719352496e-05	0.414382817113205	0.545	0.314	0.417008805679781	2.83563719352496e-05	6.07573995284698e-13
5	Elk3	3.16555176220681e-13	0.600521997487744	0.691	0.253	4.65526042150133e-09	3.8423545324755e-09	0.779124135907881	0.614	0.284	5.65056657545848e-05	3.8423545324755e-09	6.33110352441261e-13
5	Ier3	3.20257207425678e-13	1.09454551255245	0.636	0.24	4.70970249240203e-09	0.000737024186073653	0.483075544542046	0.568	0.356	1	0.000737024186073653	6.40514414851253e-13
5	Ly6e	8.87750586879428e-07	0.41074541101536	1	0.769	0.0130552601306489	4.08524465103336e-13	0.842635421422576	1	0.715	6.00776078380966e-09	8.87750586879428e-07	8.17048930206504e-13
5	Cd151	4.22739675533821e-13	0.689806046699457	0.836	0.402	6.21680966840037e-09	1.53549529342638e-08	0.556088300969889	0.818	0.508	0.000225809937851283	1.53549529342638e-08	8.45479351067461e-13
5	Cd34	5.18157003972837e-13	0.665443178411245	0.818	0.323	7.62001690042455e-09	1.24182148309445e-12	0.735418600408394	0.841	0.34	1.82622267303869e-08	1.24182148309445e-12	1.03631400794541e-12
5	Tmem44	4.43997385172706e-10	0.287511882004375	0.182	0.026	6.52942554634982e-06	5.39566689420525e-13	0.308504180617569	0.182	0.018	7.93486773461824e-09	4.43997385172706e-10	1.07913337884076e-12
5	Afap1l1	3.21215067573625e-07	0.309677307447489	0.345	0.105	0.00472378878373772	5.69240561790687e-13	0.440553508723793	0.341	0.059	8.37125170169384e-09	3.21215067573625e-07	1.13848112358105e-12
5	Rdx	5.88602706978918e-13	0.892634979418538	0.855	0.496	8.65599140883197e-09	2.07514508594639e-08	0.810572551912727	0.773	0.534	0.000305170836339276	2.07514508594639e-08	1.17720541395749e-12
5	Id3	6.79927146192264e-13	0.777368027342368	0.927	0.475	9.99900861190344e-09	6.31795246299898e-07	0.455506444716727	0.932	0.565	0.0092911808920863	6.31795246299898e-07	1.35985429238407e-12
5	Syt15	7.31541799473426e-13	0.276693661764059	0.127	0.009	1.07580537030562e-08	8.11467777401865e-10	0.325146952593736	0.159	0.019	1.19334451344718e-05	8.11467777401865e-10	1.46308359894631e-12
5	Tshz2	8.56148615322791e-13	0.774790035443451	0.709	0.284	1.2590521536937e-08	3.80597008603466e-08	0.902793108407143	0.591	0.284	0.000559705960852257	3.80597008603466e-08	1.71229723064485e-12
5	Nuak1	4.14353008460447e-08	0.370764335120477	0.218	0.048	0.000609347534241933	1.14621548252593e-12	0.747950622969685	0.341	0.067	1.68562448860263e-08	4.14353008460447e-08	2.29243096505054e-12
5	Fabp4	1.15286321591379e-12	0.796206130462688	0.855	0.434	1.69540064532282e-08	4.83203040981712e-12	1.12052799233584	0.773	0.365	7.10598392067706e-08	4.83203040981712e-12	2.30572643182625e-12
5	Fli1	8.61718146230918e-06	0.36745668328936	0.545	0.273	0.126724270584719	1.48762465186697e-12	0.800310623382527	0.682	0.272	2.18770081303557e-08	8.61718146230918e-06	2.97524930373173e-12
5	Ppp1r2	1.85647063860942e-12	0.78256406348845	0.873	0.492	2.73012572113902e-08	1.24581133442261e-05	0.419212274654455	0.773	0.521	0.18320901484019	1.24581133442261e-05	3.7129412772154e-12
5	Ppp1r13b	1.24275166808985e-10	0.330690005874168	0.2	0.031	1.82759060309293e-06	2.30411096426448e-12	0.426216283466474	0.227	0.03	3.38842558404734e-08	1.24275166808985e-10	4.60822192852364e-12
5	Thbs1	2.96301555255497e-12	0.732788104892623	0.345	0.074	4.35741067158733e-08	6.27181856967321e-06	0.878123119748789	0.341	0.121	0.0922333638856142	6.27181856967321e-06	5.92603110510115e-12
5	Adam10	3.20148808065153e-12	0.631138863912446	0.564	0.199	4.70810837140614e-08	0.00018693423956035	0.462252814374625	0.409	0.22	1	0.00018693423956035	6.4029761612928e-12
5	Cavin3	3.23902347933306e-12	0.742419234080531	0.818	0.373	4.76330792870719e-08	2.74186461438574e-08	0.657573242243364	0.818	0.434	0.000403218610191567	2.74186461438574e-08	6.4780469586556e-12
5	Chp2	1.3581490953551e-10	0.324609031779341	0.2	0.031	1.9972940596292e-06	3.76301656802583e-12	0.384428366040819	0.205	0.025	5.53389216493879e-08	1.3581490953551e-10	7.52603313603749e-12
5	Prss23	4.10458027981054e-12	0.713278673114612	0.545	0.178	6.03619575948938e-08	4.02510234136868e-11	1.00359338935946	0.659	0.267	5.91931550321678e-07	4.02510234136868e-11	8.20916055960423e-12
5	Ifitm3	4.29454119278015e-12	0.711211516290614	0.982	0.854	6.31555227810248e-08	4.17461420241e-12	0.683245435708219	1	0.888	6.13918764606415e-08	4.29454119278015e-12	8.34922840480255e-12
5	8430408G22Rik	1.53110043698732e-09	1.07471969961915	0.418	0.129	2.25163630263356e-05	4.7873203905292e-12	0.944287891335649	0.364	0.074	7.04023336631224e-08	1.53110043698732e-09	9.57464078103546e-12
5	Pkp4	4.87719529798508e-12	0.637195235452911	0.455	0.127	7.17240340521685e-08	0.00569909278533778	0.373746705690995	0.318	0.163	1	0.00569909278533778	9.75439059594633e-12
5	Cd36	5.25312567997796e-12	0.790735618665793	0.764	0.33	7.72524662497558e-08	2.96123664205383e-10	1.12177325952495	0.614	0.24	4.35479460580437e-06	2.96123664205383e-10	1.05062513599283e-11
5	Trim47	5.53295163359874e-12	0.845838044971814	0.655	0.296	8.13675867237031e-08	1.84066883734084e-06	0.748125344780384	0.614	0.391	0.0270688759219344	1.84066883734084e-06	1.10659032671668e-11
5	Fryl	5.54206423797406e-12	0.562836744437886	0.455	0.127	8.15015966836466e-08	2.41006228135477e-08	0.578804028906547	0.432	0.146	0.000354423759096033	2.41006228135477e-08	1.10841284759174e-11
5	Fry	5.79252363473155e-12	0.53360011591492	0.491	0.149	8.51848525723622e-08	0.0284351676962623	0.340787844940749	0.227	0.128	1	0.0284351676962623	1.15850472694295e-11
5	St3gal6	7.4922274442781e-12	0.601631323938222	0.527	0.165	1.10180696795554e-07	6.92091098569226e-09	0.788504450487986	0.545	0.216	0.00010177891695559	6.92091098569226e-09	1.49844548885e-11
5	Ddah1	3.78744940230853e-10	0.331358046289939	0.127	0.013	5.56982309103492e-06	8.06322417121501e-12	0.483642187032872	0.182	0.021	1.18577774661888e-07	3.78744940230853e-10	1.6126448342365e-11
5	Slc3a2	1.04003529548168e-11	0.89147167357102	0.782	0.441	1.52947590553535e-07	4.45715820099969e-05	0.605675108978314	0.682	0.513	0.655469685039015	4.45715820099969e-05	2.08007059095254e-11
5	Rai14	1.21588400146274e-11	0.323742429481056	0.291	0.057	1.78807901255111e-07	6.95315993829055e-11	0.563200368488888	0.341	0.076	1.02253170052501e-06	6.95315993829055e-11	2.43176800291069e-11
5	Mcam	1.23515132997264e-11	0.318742116709823	0.291	0.055	1.81641354585776e-07	7.1177981715e-11	0.531288808363265	0.318	0.063	1.04674339910079e-06	7.1177981715e-11	2.47030265993002e-11
5	Serpinb9	1.28423065962258e-11	0.733975971986264	0.509	0.167	1.88858960804097e-07	6.42849993753863e-06	0.700826927514695	0.477	0.213	0.0945375200814431	6.42849993753863e-06	2.56846131922867e-11
5	Dst	1.62456331825797e-11	0.54824582911505	0.655	0.25	2.38908281583016e-07	6.58410776093812e-09	0.653581600265741	0.682	0.329	9.6825888732356e-05	6.58410776093812e-09	3.24912663648953e-11
5	Fzd4	1.68042895917362e-11	0.521043386977802	0.491	0.144	2.47123882736073e-07	3.66409542920494e-05	0.526938880811326	0.364	0.15	0.538841873818878	3.66409542920494e-05	3.36085791831900e-11
5	Bmx	4.10126536092892e-06	0.378404149892062	0.145	0.03	0.0603132083978207	1.70294867375339e-11	0.387307590215416	0.136	0.012	2.50435631962174e-07	4.10126536092892e-06	3.40589734747778e-11
5	Ppp2r5a	1.83650087374664e-11	0.578564641533605	0.545	0.196	2.70075818493182e-07	0.000135974462064888	0.40259936329677	0.409	0.19	1	0.000135974462064888	3.67300174745956e-11
5	Ctps	2.30219763637925e-11	0.495623542180203	0.345	0.083	3.38561184405933e-07	0.0509180556498354	0.324457185187676	0.182	0.098	1	0.0509180556498354	4.6043952727055e-11
5	Npr1	1.55973448694935e-08	0.52918452777796	0.4	0.131	0.000229374553650772	2.59728486239743e-11	0.917947395270313	0.5	0.157	3.81956711864166e-07	1.55973448694935e-08	5.19456972472739e-11
5	Akap2	2.86402241710737e-11	0.553763382106122	0.455	0.124	4.2118313665981e-07	2.26166241551812e-06	0.406819205245629	0.364	0.122	0.0332600074826094	2.26166241551812e-06	5.7280448341327e-11
5	Id1	2.98440122892565e-11	0.466635442532836	0.673	0.229	4.38886044725807e-07	5.98058690317542e-11	0.70235483446824	0.682	0.256	8.79505109980978e-07	5.98058690317542e-11	5.96880245776224e-11
5	Myh9	3.09629047196238e-11	0.725292216386099	0.691	0.338	4.55340476806788e-07	1.59747787538269e-09	0.832219709721143	0.727	0.397	2.34925096353779e-05	1.59747787538269e-09	6.1925809438289e-11
5	Nedd4	3.34231701631407e-11	0.515309971140729	0.873	0.37	4.91521140419147e-07	8.84391356612676e-05	0.426721911115251	0.75	0.438	1	8.84391356612676e-05	6.68463403251641e-11
5	Eef1a1	3.9417123527615e-11	0.460535179160442	1	0.975	5.79668218597106e-07	1.34029240277432e-06	0.338349032562964	1	0.98	0.0197103400751991	1.34029240277432e-06	7.88342470536761e-11
5	Fmo2	4.15746060883602e-11	0.693473384325073	0.691	0.277	6.11396157135425e-07	0.00157402784890125	0.528210942062533	0.568	0.379	1	0.00157402784890125	8.3149212174992e-11
5	Cavin1	4.76743940794669e-11	0.605849655448188	0.855	0.399	7.0109963933264e-07	4.26996441535798e-11	0.705086696659064	0.886	0.441	6.27940966922545e-07	4.76743940794669e-11	8.53992883053362e-11
5	Plcb4	4.88400423578067e-11	0.602442427830081	0.527	0.171	7.18241662913906e-07	2.51578590737468e-06	0.610850154299997	0.455	0.191	0.036997147553852	2.51578590737468e-06	9.76800847132278e-11
5	Tsc22d1	5.04111836475528e-11	0.662814017862606	0.764	0.346	7.41346866720912e-07	0.000126900737334307	0.259198408111255	0.682	0.406	1	0.000126900737334307	1.00822367292564e-10
5	Ralb	5.51092731103336e-11	0.587813901751639	0.673	0.302	8.10436970360566e-07	0.000112117831912896	0.451695073771614	0.591	0.382	1	0.000112117831912896	1.1021854621763e-10
5	Dkk2	9.2828536987987e-11	0.440859453146728	0.127	0.012	1.36513646494534e-06	5.8982358792697e-11	0.293279174695108	0.136	0.012	8.67394568405402e-07	9.2828536987987e-11	1.17964717581915e-10
5	Mylip	5.89908359721901e-11	0.794557947717246	0.582	0.23	8.67519233807028e-07	1.33751994843571e-05	0.658087652197	0.477	0.234	0.196695683616955	1.33751994843571e-05	1.179816719409e-10
